date,region,equipment_type,units_active,new_bookings,bulk_units,month,day_of_week,day_of_year,season,is_weekend
2023-10-31,West_Coast,Bulldozer,69,0,64,10,1,304,fall,0
2023-10-31,West_Coast,Crane,0,0,0,10,1,304,fall,0
2023-10-31,West_Coast,Grader,38,0,37,10,1,304,fall,0
2023-10-31,West_Coast,Loader,19,0,19,10,1,304,fall,0
2023-10-31,West_Coast,Dump_Truck,14,0,5,10,1,304,fall,0
2023-10-31,West_Coast,Snow_Remover,0,0,0,10,1,304,fall,0
2023-10-31,West_Coast,Concrete_Mixer,26,0,0,10,1,304,fall,0
2023-10-31,West_Coast,Generator,33,0,0,10,1,304,fall,0
2023-10-31,West_Coast,Compactor,10,0,8,10,1,304,fall,0
2023-10-31,West_Coast,Drill_Rig,45,1,40,10,1,304,fall,0
2023-11-01,Northeast_US,Excavator,88,0,32,11,2,305,fall,0
2023-11-01,Northeast_US,Bulldozer,8,0,8,11,2,305,fall,0
2023-11-01,Northeast_US,Crane,14,0,0,11,2,305,fall,0
2023-11-01,Northeast_US,Grader,34,0,34,11,2,305,fall,0
2023-11-01,Northeast_US,Loader,22,0,21,11,2,305,fall,0
2023-11-01,Northeast_US,Dump_Truck,9,0,9,11,2,305,fall,0
2023-11-01,Northeast_US,Snow_Remover,0,0,0,11,2,305,fall,0
2023-11-01,Northeast_US,Concrete_Mixer,6,0,0,11,2,305,fall,0
2023-11-01,Northeast_US,Generator,5,0,0,11,2,305,fall,0
2023-11-01,Northeast_US,Compactor,23,0,0,11,2,305,fall,0
2023-11-01,Northeast_US,Drill_Rig,17,0,8,11,2,305,fall,0
2023-11-01,Midwest_US,Excavator,19,0,0,11,2,305,fall,0
2023-11-01,Midwest_US,Bulldozer,29,0,29,11,2,305,fall,0
2023-11-01,Midwest_US,Crane,0,0,0,11,2,305,fall,0
2023-11-01,Midwest_US,Grader,10,0,9,11,2,305,fall,0
2023-11-01,Midwest_US,Loader,18,0,0,11,2,305,fall,0
2023-11-01,Midwest_US,Dump_Truck,0,0,0,11,2,305,fall,0
2023-11-01,Midwest_US,Snow_Remover,0,0,0,11,2,305,fall,0
2023-11-01,Midwest_US,Concrete_Mixer,3,0,0,11,2,305,fall,0
2023-11-01,Midwest_US,Generator,0,0,0,11,2,305,fall,0
2023-11-01,Midwest_US,Compactor,0,0,0,11,2,305,fall,0
2023-11-01,Midwest_US,Drill_Rig,3,0,0,11,2,305,fall,0
2023-11-01,Southeast_US,Excavator,27,0,27,11,2,305,fall,0
2023-11-01,Southeast_US,Bulldozer,53,0,18,11,2,305,fall,0
2023-11-01,Southeast_US,Crane,30,0,0,11,2,305,fall,0
2023-11-01,Southeast_US,Grader,33,0,14,11,2,305,fall,0
2023-11-01,Southeast_US,Loader,35,0,35,11,2,305,fall,0
2023-11-01,Southeast_US,Dump_Truck,1,0,0,11,2,305,fall,0
2023-11-01,Southeast_US,Snow_Remover,0,0,0,11,2,305,fall,0
2023-11-01,Southeast_US,Concrete_Mixer,20,0,0,11,2,305,fall,0
2023-11-01,Southeast_US,Generator,31,0,0,11,2,305,fall,0
2023-11-01,Southeast_US,Compactor,43,0,25,11,2,305,fall,0
2023-11-01,Southeast_US,Drill_Rig,40,0,40,11,2,305,fall,0
2023-11-01,Southwest_US,Excavator,28,4,13,11,2,305,fall,0
2023-11-01,Southwest_US,Bulldozer,38,0,37,11,2,305,fall,0
2023-11-01,Southwest_US,Crane,42,0,0,11,2,305,fall,0
2023-11-01,Southwest_US,Grader,30,0,0,11,2,305,fall,0
2023-11-01,Southwest_US,Loader,60,0,0,11,2,305,fall,0
2023-11-01,Southwest_US,Dump_Truck,35,0,18,11,2,305,fall,0
2023-11-01,Southwest_US,Snow_Remover,15,15,0,11,2,305,fall,0
2023-11-01,Southwest_US,Concrete_Mixer,4,4,0,11,2,305,fall,0
2023-11-01,Southwest_US,Generator,38,6,0,11,2,305,fall,0
2023-11-01,Southwest_US,Compactor,8,0,0,11,2,305,fall,0
2023-11-01,Southwest_US,Drill_Rig,49,0,48,11,2,305,fall,0
2023-11-01,West_Coast,Excavator,22,0,20,11,2,305,fall,0
2023-11-01,West_Coast,Bulldozer,69,0,64,11,2,305,fall,0
2023-11-01,West_Coast,Crane,0,0,0,11,2,305,fall,0
2023-11-01,West_Coast,Grader,38,0,37,11,2,305,fall,0
2023-11-01,West_Coast,Loader,19,0,19,11,2,305,fall,0
2023-11-01,West_Coast,Dump_Truck,16,2,5,11,2,305,fall,0
2023-11-01,West_Coast,Snow_Remover,0,0,0,11,2,305,fall,0
2023-11-01,West_Coast,Concrete_Mixer,26,0,0,11,2,305,fall,0
2023-11-01,West_Coast,Generator,33,0,0,11,2,305,fall,0
2023-11-01,West_Coast,Compactor,10,0,8,11,2,305,fall,0
2023-11-01,West_Coast,Drill_Rig,51,6,40,11,2,305,fall,0
2023-11-02,Northeast_US,Excavator,88,0,32,11,3,306,fall,0
2023-11-02,Northeast_US,Bulldozer,8,0,8,11,3,306,fall,0
2023-11-02,Northeast_US,Crane,14,0,0,11,3,306,fall,0
2023-11-02,Northeast_US,Grader,34,0,34,11,3,306,fall,0
2023-11-02,Northeast_US,Loader,22,0,21,11,3,306,fall,0
2023-11-02,Northeast_US,Dump_Truck,9,0,9,11,3,306,fall,0
2023-11-02,Northeast_US,Snow_Remover,0,0,0,11,3,306,fall,0
2023-11-02,Northeast_US,Concrete_Mixer,6,0,0,11,3,306,fall,0
2023-11-02,Northeast_US,Generator,5,0,0,11,3,306,fall,0
2023-11-02,Northeast_US,Compactor,23,0,0,11,3,306,fall,0
2023-11-02,Northeast_US,Drill_Rig,17,0,8,11,3,306,fall,0
2023-11-02,Midwest_US,Excavator,19,0,0,11,3,306,fall,0
2023-11-02,Midwest_US,Bulldozer,29,0,29,11,3,306,fall,0
2023-11-02,Midwest_US,Crane,0,0,0,11,3,306,fall,0
2023-11-02,Midwest_US,Grader,9,0,9,11,3,306,fall,0
2023-11-02,Midwest_US,Loader,18,0,0,11,3,306,fall,0
2023-11-02,Midwest_US,Dump_Truck,0,0,0,11,3,306,fall,0
2023-11-02,Midwest_US,Snow_Remover,0,0,0,11,3,306,fall,0
2023-11-02,Midwest_US,Concrete_Mixer,3,0,0,11,3,306,fall,0
2023-11-02,Midwest_US,Generator,0,0,0,11,3,306,fall,0
2023-11-02,Midwest_US,Compactor,0,0,0,11,3,306,fall,0
2023-11-02,Midwest_US,Drill_Rig,3,0,0,11,3,306,fall,0
2023-11-02,Southeast_US,Excavator,27,0,27,11,3,306,fall,0
2023-11-02,Southeast_US,Bulldozer,53,0,18,11,3,306,fall,0
2023-11-02,Southeast_US,Crane,30,0,0,11,3,306,fall,0
2023-11-02,Southeast_US,Grader,33,0,14,11,3,306,fall,0
2023-11-02,Southeast_US,Loader,35,0,35,11,3,306,fall,0
2023-11-02,Southeast_US,Dump_Truck,1,0,0,11,3,306,fall,0
2023-11-02,Southeast_US,Snow_Remover,0,0,0,11,3,306,fall,0
2023-11-02,Southeast_US,Concrete_Mixer,20,0,0,11,3,306,fall,0
2023-11-02,Southeast_US,Generator,13,0,0,11,3,306,fall,0
2023-11-02,Southeast_US,Compactor,43,0,25,11,3,306,fall,0
2023-11-02,Southeast_US,Drill_Rig,40,0,40,11,3,306,fall,0
2023-11-02,Southwest_US,Excavator,28,0,13,11,3,306,fall,0
2023-11-02,Southwest_US,Bulldozer,38,0,37,11,3,306,fall,0
2023-11-02,Southwest_US,Crane,41,0,0,11,3,306,fall,0
2023-11-02,Southwest_US,Grader,30,0,0,11,3,306,fall,0
2023-11-02,Southwest_US,Loader,60,0,0,11,3,306,fall,0
2023-11-02,Southwest_US,Dump_Truck,35,0,18,11,3,306,fall,0
2023-11-02,Southwest_US,Snow_Remover,15,0,0,11,3,306,fall,0
2023-11-02,Southwest_US,Concrete_Mixer,4,0,0,11,3,306,fall,0
2023-11-02,Southwest_US,Generator,32,0,0,11,3,306,fall,0
2023-11-02,Southwest_US,Compactor,8,0,0,11,3,306,fall,0
2023-11-02,Southwest_US,Drill_Rig,67,18,66,11,3,306,fall,0
2023-11-02,West_Coast,Excavator,22,0,20,11,3,306,fall,0
2023-11-02,West_Coast,Bulldozer,55,7,43,11,3,306,fall,0
2023-11-02,West_Coast,Crane,0,0,0,11,3,306,fall,0
2023-11-02,West_Coast,Grader,25,0,24,11,3,306,fall,0
2023-11-02,West_Coast,Loader,20,1,19,11,3,306,fall,0
2023-11-02,West_Coast,Dump_Truck,16,0,5,11,3,306,fall,0
2023-11-02,West_Coast,Snow_Remover,0,0,0,11,3,306,fall,0
2023-11-02,West_Coast,Concrete_Mixer,26,0,0,11,3,306,fall,0
2023-11-02,West_Coast,Generator,33,0,0,11,3,306,fall,0
2023-11-02,West_Coast,Compactor,10,0,8,11,3,306,fall,0
2023-11-02,West_Coast,Drill_Rig,49,0,40,11,3,306,fall,0
2023-11-03,Northeast_US,Excavator,88,0,32,11,4,307,fall,0
2023-11-03,Northeast_US,Bulldozer,8,0,8,11,4,307,fall,0
2023-11-03,Northeast_US,Crane,14,0,0,11,4,307,fall,0
2023-11-03,Northeast_US,Grader,34,0,34,11,4,307,fall,0
2023-11-03,Northeast_US,Loader,22,0,21,11,4,307,fall,0
2023-11-03,Northeast_US,Dump_Truck,9,0,9,11,4,307,fall,0
2023-11-03,Northeast_US,Snow_Remover,0,0,0,11,4,307,fall,0
2023-11-03,Northeast_US,Concrete_Mixer,6,0,0,11,4,307,fall,0
2023-11-03,Northeast_US,Generator,5,0,0,11,4,307,fall,0
2023-11-03,Northeast_US,Compactor,23,0,0,11,4,307,fall,0
2023-11-03,Northeast_US,Drill_Rig,11,0,8,11,4,307,fall,0
2023-11-03,Midwest_US,Excavator,19,0,0,11,4,307,fall,0
2023-11-03,Midwest_US,Bulldozer,29,0,29,11,4,307,fall,0
2023-11-03,Midwest_US,Crane,0,0,0,11,4,307,fall,0
2023-11-03,Midwest_US,Grader,9,0,9,11,4,307,fall,0
2023-11-03,Midwest_US,Loader,18,0,0,11,4,307,fall,0
2023-11-03,Midwest_US,Dump_Truck,0,0,0,11,4,307,fall,0
2023-11-03,Midwest_US,Snow_Remover,0,0,0,11,4,307,fall,0
2023-11-03,Midwest_US,Concrete_Mixer,0,0,0,11,4,307,fall,0
2023-11-03,Midwest_US,Generator,0,0,0,11,4,307,fall,0
2023-11-03,Midwest_US,Compactor,0,0,0,11,4,307,fall,0
2023-11-03,Midwest_US,Drill_Rig,0,0,0,11,4,307,fall,0
2023-11-03,Southeast_US,Excavator,27,0,27,11,4,307,fall,0
2023-11-03,Southeast_US,Bulldozer,53,0,18,11,4,307,fall,0
2023-11-03,Southeast_US,Crane,21,0,0,11,4,307,fall,0
2023-11-03,Southeast_US,Grader,33,0,14,11,4,307,fall,0
2023-11-03,Southeast_US,Loader,35,0,35,11,4,307,fall,0
2023-11-03,Southeast_US,Dump_Truck,1,0,0,11,4,307,fall,0
2023-11-03,Southeast_US,Snow_Remover,0,0,0,11,4,307,fall,0
2023-11-03,Southeast_US,Concrete_Mixer,16,0,0,11,4,307,fall,0
2023-11-03,Southeast_US,Generator,13,0,0,11,4,307,fall,0
2023-11-03,Southeast_US,Compactor,43,0,25,11,4,307,fall,0
2023-11-03,Southeast_US,Drill_Rig,40,0,40,11,4,307,fall,0
2023-11-03,Southwest_US,Excavator,28,0,13,11,4,307,fall,0
2023-11-03,Southwest_US,Bulldozer,38,0,37,11,4,307,fall,0
2023-11-03,Southwest_US,Crane,28,0,0,11,4,307,fall,0
2023-11-03,Southwest_US,Grader,30,0,0,11,4,307,fall,0
2023-11-03,Southwest_US,Loader,42,0,0,11,4,307,fall,0
2023-11-03,Southwest_US,Dump_Truck,35,0,18,11,4,307,fall,0
2023-11-03,Southwest_US,Snow_Remover,15,0,0,11,4,307,fall,0
2023-11-03,Southwest_US,Concrete_Mixer,4,0,0,11,4,307,fall,0
2023-11-03,Southwest_US,Generator,32,0,0,11,4,307,fall,0
2023-11-03,Southwest_US,Compactor,8,0,0,11,4,307,fall,0
2023-11-03,Southwest_US,Drill_Rig,67,0,66,11,4,307,fall,0
2023-11-03,West_Coast,Excavator,40,18,38,11,4,307,fall,0
2023-11-03,West_Coast,Bulldozer,55,0,43,11,4,307,fall,0
2023-11-03,West_Coast,Crane,14,14,0,11,4,307,fall,0
2023-11-03,West_Coast,Grader,25,0,24,11,4,307,fall,0
2023-11-03,West_Coast,Loader,20,0,19,11,4,307,fall,0
2023-11-03,West_Coast,Dump_Truck,16,0,5,11,4,307,fall,0
2023-11-03,West_Coast,Snow_Remover,17,17,0,11,4,307,fall,0
2023-11-03,West_Coast,Concrete_Mixer,26,0,0,11,4,307,fall,0
2023-11-03,West_Coast,Generator,33,0,0,11,4,307,fall,0
2023-11-03,West_Coast,Compactor,10,0,8,11,4,307,fall,0
2023-11-03,West_Coast,Drill_Rig,32,0,23,11,4,307,fall,0
2023-11-04,Northeast_US,Excavator,88,0,32,11,5,308,fall,1
2023-11-04,Northeast_US,Bulldozer,8,0,8,11,5,308,fall,1
2023-11-04,Northeast_US,Crane,0,0,0,11,5,308,fall,1
2023-11-04,Northeast_US,Grader,34,0,34,11,5,308,fall,1
2023-11-04,Northeast_US,Loader,21,0,21,11,5,308,fall,1
2023-11-04,Northeast_US,Dump_Truck,9,0,9,11,5,308,fall,1
2023-11-04,Northeast_US,Snow_Remover,0,0,0,11,5,308,fall,1
2023-11-04,Northeast_US,Concrete_Mixer,6,0,0,11,5,308,fall,1
2023-11-04,Northeast_US,Generator,5,0,0,11,5,308,fall,1
2023-11-04,Northeast_US,Compactor,4,0,0,11,5,308,fall,1
2023-11-04,Northeast_US,Drill_Rig,11,0,8,11,5,308,fall,1
2023-11-04,Midwest_US,Excavator,19,0,0,11,5,308,fall,1
2023-11-04,Midwest_US,Bulldozer,29,0,29,11,5,308,fall,1
2023-11-04,Midwest_US,Crane,0,0,0,11,5,308,fall,1
2023-11-04,Midwest_US,Grader,9,0,9,11,5,308,fall,1
2023-11-04,Midwest_US,Loader,12,0,0,11,5,308,fall,1
2023-11-04,Midwest_US,Dump_Truck,0,0,0,11,5,308,fall,1
2023-11-04,Midwest_US,Snow_Remover,0,0,0,11,5,308,fall,1
2023-11-04,Midwest_US,Concrete_Mixer,0,0,0,11,5,308,fall,1
2023-11-04,Midwest_US,Generator,0,0,0,11,5,308,fall,1
2023-11-04,Midwest_US,Compactor,8,8,0,11,5,308,fall,1
2023-11-04,Midwest_US,Drill_Rig,0,0,0,11,5,308,fall,1
2023-11-04,Southeast_US,Excavator,27,0,27,11,5,308,fall,1
2023-11-04,Southeast_US,Bulldozer,53,0,18,11,5,308,fall,1
2023-11-04,Southeast_US,Crane,21,0,0,11,5,308,fall,1
2023-11-04,Southeast_US,Grader,33,0,14,11,5,308,fall,1
2023-11-04,Southeast_US,Loader,35,0,35,11,5,308,fall,1
2023-11-04,Southeast_US,Dump_Truck,1,0,0,11,5,308,fall,1
2023-11-04,Southeast_US,Snow_Remover,0,0,0,11,5,308,fall,1
2023-11-04,Southeast_US,Concrete_Mixer,16,0,0,11,5,308,fall,1
2023-11-04,Southeast_US,Generator,3,0,0,11,5,308,fall,1
2023-11-04,Southeast_US,Compactor,43,0,25,11,5,308,fall,1
2023-11-04,Southeast_US,Drill_Rig,40,0,40,11,5,308,fall,1
2023-11-04,Southwest_US,Excavator,28,0,13,11,5,308,fall,1
2023-11-04,Southwest_US,Bulldozer,37,0,37,11,5,308,fall,1
2023-11-04,Southwest_US,Crane,28,0,0,11,5,308,fall,1
2023-11-04,Southwest_US,Grader,30,0,0,11,5,308,fall,1
2023-11-04,Southwest_US,Loader,29,0,0,11,5,308,fall,1
2023-11-04,Southwest_US,Dump_Truck,35,0,18,11,5,308,fall,1
2023-11-04,Southwest_US,Snow_Remover,32,17,0,11,5,308,fall,1
2023-11-04,Southwest_US,Concrete_Mixer,4,0,0,11,5,308,fall,1
2023-11-04,Southwest_US,Generator,29,0,0,11,5,308,fall,1
2023-11-04,Southwest_US,Compactor,8,0,0,11,5,308,fall,1
2023-11-04,Southwest_US,Drill_Rig,66,0,66,11,5,308,fall,1
2023-11-04,West_Coast,Excavator,40,0,38,11,5,308,fall,1
2023-11-04,West_Coast,Bulldozer,55,0,43,11,5,308,fall,1
2023-11-04,West_Coast,Crane,14,0,0,11,5,308,fall,1
2023-11-04,West_Coast,Grader,25,0,24,11,5,308,fall,1
2023-11-04,West_Coast,Loader,20,0,19,11,5,308,fall,1
2023-11-04,West_Coast,Dump_Truck,16,0,5,11,5,308,fall,1
2023-11-04,West_Coast,Snow_Remover,17,0,0,11,5,308,fall,1
2023-11-04,West_Coast,Concrete_Mixer,26,0,0,11,5,308,fall,1
2023-11-04,West_Coast,Generator,33,0,0,11,5,308,fall,1
2023-11-04,West_Coast,Compactor,31,23,8,11,5,308,fall,1
2023-11-04,West_Coast,Drill_Rig,32,0,23,11,5,308,fall,1
2023-11-05,Northeast_US,Excavator,88,0,32,11,6,309,fall,1
2023-11-05,Northeast_US,Bulldozer,8,0,8,11,6,309,fall,1
2023-11-05,Northeast_US,Crane,0,0,0,11,6,309,fall,1
2023-11-05,Northeast_US,Grader,12,0,12,11,6,309,fall,1
2023-11-05,Northeast_US,Loader,21,0,21,11,6,309,fall,1
2023-11-05,Northeast_US,Dump_Truck,9,0,9,11,6,309,fall,1
2023-11-05,Northeast_US,Snow_Remover,5,5,0,11,6,309,fall,1
2023-11-05,Northeast_US,Concrete_Mixer,6,0,0,11,6,309,fall,1
2023-11-05,Northeast_US,Generator,7,2,0,11,6,309,fall,1
2023-11-05,Northeast_US,Compactor,4,0,0,11,6,309,fall,1
2023-11-05,Northeast_US,Drill_Rig,11,0,8,11,6,309,fall,1
2023-11-05,Midwest_US,Excavator,19,0,0,11,6,309,fall,1
2023-11-05,Midwest_US,Bulldozer,29,0,29,11,6,309,fall,1
2023-11-05,Midwest_US,Crane,0,0,0,11,6,309,fall,1
2023-11-05,Midwest_US,Grader,2,0,2,11,6,309,fall,1
2023-11-05,Midwest_US,Loader,12,0,0,11,6,309,fall,1
2023-11-05,Midwest_US,Dump_Truck,0,0,0,11,6,309,fall,1
2023-11-05,Midwest_US,Snow_Remover,0,0,0,11,6,309,fall,1
2023-11-05,Midwest_US,Concrete_Mixer,0,0,0,11,6,309,fall,1
2023-11-05,Midwest_US,Generator,0,0,0,11,6,309,fall,1
2023-11-05,Midwest_US,Compactor,8,0,0,11,6,309,fall,1
2023-11-05,Midwest_US,Drill_Rig,0,0,0,11,6,309,fall,1
2023-11-05,Southeast_US,Excavator,27,0,27,11,6,309,fall,1
2023-11-05,Southeast_US,Bulldozer,31,0,17,11,6,309,fall,1
2023-11-05,Southeast_US,Crane,20,0,0,11,6,309,fall,1
2023-11-05,Southeast_US,Grader,33,0,14,11,6,309,fall,1
2023-11-05,Southeast_US,Loader,35,0,35,11,6,309,fall,1
2023-11-05,Southeast_US,Dump_Truck,1,0,0,11,6,309,fall,1
2023-11-05,Southeast_US,Snow_Remover,0,0,0,11,6,309,fall,1
2023-11-05,Southeast_US,Concrete_Mixer,15,0,0,11,6,309,fall,1
2023-11-05,Southeast_US,Generator,25,23,0,11,6,309,fall,1
2023-11-05,Southeast_US,Compactor,43,0,25,11,6,309,fall,1
2023-11-05,Southeast_US,Drill_Rig,40,0,40,11,6,309,fall,1
2023-11-05,Southwest_US,Excavator,25,0,13,11,6,309,fall,1
2023-11-05,Southwest_US,Bulldozer,37,0,37,11,6,309,fall,1
2023-11-05,Southwest_US,Crane,28,0,0,11,6,309,fall,1
2023-11-05,Southwest_US,Grader,30,0,0,11,6,309,fall,1
2023-11-05,Southwest_US,Loader,29,0,0,11,6,309,fall,1
2023-11-05,Southwest_US,Dump_Truck,33,0,18,11,6,309,fall,1
2023-11-05,Southwest_US,Snow_Remover,32,0,0,11,6,309,fall,1
2023-11-05,Southwest_US,Concrete_Mixer,4,0,0,11,6,309,fall,1
2023-11-05,Southwest_US,Generator,27,0,0,11,6,309,fall,1
2023-11-05,Southwest_US,Compactor,8,0,0,11,6,309,fall,1
2023-11-05,Southwest_US,Drill_Rig,54,0,54,11,6,309,fall,1
2023-11-05,West_Coast,Excavator,40,0,38,11,6,309,fall,1
2023-11-05,West_Coast,Bulldozer,55,0,43,11,6,309,fall,1
2023-11-05,West_Coast,Crane,14,0,0,11,6,309,fall,1
2023-11-05,West_Coast,Grader,24,0,24,11,6,309,fall,1
2023-11-05,West_Coast,Loader,2,0,1,11,6,309,fall,1
2023-11-05,West_Coast,Dump_Truck,16,0,5,11,6,309,fall,1
2023-11-05,West_Coast,Snow_Remover,17,0,0,11,6,309,fall,1
2023-11-05,West_Coast,Concrete_Mixer,29,3,0,11,6,309,fall,1
2023-11-05,West_Coast,Generator,33,0,0,11,6,309,fall,1
2023-11-05,West_Coast,Compactor,31,0,8,11,6,309,fall,1
2023-11-05,West_Coast,Drill_Rig,32,0,23,11,6,309,fall,1
2023-11-06,Northeast_US,Excavator,88,0,32,11,0,310,fall,0
2023-11-06,Northeast_US,Bulldozer,8,0,8,11,0,310,fall,0
2023-11-06,Northeast_US,Crane,0,0,0,11,0,310,fall,0
2023-11-06,Northeast_US,Grader,12,0,12,11,0,310,fall,0
2023-11-06,Northeast_US,Loader,21,0,21,11,0,310,fall,0
2023-11-06,Northeast_US,Dump_Truck,9,0,9,11,0,310,fall,0
2023-11-06,Northeast_US,Snow_Remover,5,0,0,11,0,310,fall,0
2023-11-06,Northeast_US,Concrete_Mixer,6,0,0,11,0,310,fall,0
2023-11-06,Northeast_US,Generator,7,0,0,11,0,310,fall,0
2023-11-06,Northeast_US,Compactor,4,0,0,11,0,310,fall,0
2023-11-06,Northeast_US,Drill_Rig,12,1,8,11,0,310,fall,0
2023-11-06,Midwest_US,Excavator,19,0,0,11,0,310,fall,0
2023-11-06,Midwest_US,Bulldozer,29,0,29,11,0,310,fall,0
2023-11-06,Midwest_US,Crane,0,0,0,11,0,310,fall,0
2023-11-06,Midwest_US,Grader,2,0,2,11,0,310,fall,0
2023-11-06,Midwest_US,Loader,11,0,0,11,0,310,fall,0
2023-11-06,Midwest_US,Dump_Truck,0,0,0,11,0,310,fall,0
2023-11-06,Midwest_US,Snow_Remover,0,0,0,11,0,310,fall,0
2023-11-06,Midwest_US,Concrete_Mixer,0,0,0,11,0,310,fall,0
2023-11-06,Midwest_US,Generator,0,0,0,11,0,310,fall,0
2023-11-06,Midwest_US,Compactor,8,0,0,11,0,310,fall,0
2023-11-06,Midwest_US,Drill_Rig,1,1,0,11,0,310,fall,0
2023-11-06,Southeast_US,Excavator,27,0,27,11,0,310,fall,0
2023-11-06,Southeast_US,Bulldozer,31,0,17,11,0,310,fall,0
2023-11-06,Southeast_US,Crane,20,0,0,11,0,310,fall,0
2023-11-06,Southeast_US,Grader,40,7,21,11,0,310,fall,0
2023-11-06,Southeast_US,Loader,35,0,35,11,0,310,fall,0
2023-11-06,Southeast_US,Dump_Truck,0,0,0,11,0,310,fall,0
2023-11-06,Southeast_US,Snow_Remover,0,0,0,11,0,310,fall,0
2023-11-06,Southeast_US,Concrete_Mixer,15,0,0,11,0,310,fall,0
2023-11-06,Southeast_US,Generator,25,0,0,11,0,310,fall,0
2023-11-06,Southeast_US,Compactor,43,0,25,11,0,310,fall,0
2023-11-06,Southeast_US,Drill_Rig,40,0,40,11,0,310,fall,0
2023-11-06,Southwest_US,Excavator,25,0,13,11,0,310,fall,0
2023-11-06,Southwest_US,Bulldozer,37,0,37,11,0,310,fall,0
2023-11-06,Southwest_US,Crane,28,0,0,11,0,310,fall,0
2023-11-06,Southwest_US,Grader,30,0,0,11,0,310,fall,0
2023-11-06,Southwest_US,Loader,37,8,0,11,0,310,fall,0
2023-11-06,Southwest_US,Dump_Truck,33,0,18,11,0,310,fall,0
2023-11-06,Southwest_US,Snow_Remover,32,0,0,11,0,310,fall,0
2023-11-06,Southwest_US,Concrete_Mixer,4,0,0,11,0,310,fall,0
2023-11-06,Southwest_US,Generator,27,0,0,11,0,310,fall,0
2023-11-06,Southwest_US,Compactor,8,0,0,11,0,310,fall,0
2023-11-06,Southwest_US,Drill_Rig,54,0,54,11,0,310,fall,0
2023-11-06,West_Coast,Excavator,40,0,38,11,0,310,fall,0
2023-11-06,West_Coast,Bulldozer,55,0,43,11,0,310,fall,0
2023-11-06,West_Coast,Crane,14,0,0,11,0,310,fall,0
2023-11-06,West_Coast,Grader,24,0,24,11,0,310,fall,0
2023-11-06,West_Coast,Loader,2,0,1,11,0,310,fall,0
2023-11-06,West_Coast,Dump_Truck,17,1,5,11,0,310,fall,0
2023-11-06,West_Coast,Snow_Remover,17,0,0,11,0,310,fall,0
2023-11-06,West_Coast,Concrete_Mixer,29,0,0,11,0,310,fall,0
2023-11-06,West_Coast,Generator,33,0,0,11,0,310,fall,0
2023-11-06,West_Coast,Compactor,31,0,8,11,0,310,fall,0
2023-11-06,West_Coast,Drill_Rig,30,0,23,11,0,310,fall,0
2023-11-07,Northeast_US,Excavator,88,0,32,11,1,311,fall,0
2023-11-07,Northeast_US,Bulldozer,8,0,8,11,1,311,fall,0
2023-11-07,Northeast_US,Crane,0,0,0,11,1,311,fall,0
2023-11-07,Northeast_US,Grader,19,7,12,11,1,311,fall,0
2023-11-07,Northeast_US,Loader,21,0,21,11,1,311,fall,0
2023-11-07,Northeast_US,Dump_Truck,9,0,9,11,1,311,fall,0
2023-11-07,Northeast_US,Snow_Remover,5,0,0,11,1,311,fall,0
2023-11-07,Northeast_US,Concrete_Mixer,6,0,0,11,1,311,fall,0
2023-11-07,Northeast_US,Generator,7,0,0,11,1,311,fall,0
2023-11-07,Northeast_US,Compactor,4,0,0,11,1,311,fall,0
2023-11-07,Northeast_US,Drill_Rig,12,0,8,11,1,311,fall,0
2023-11-07,Midwest_US,Excavator,19,0,0,11,1,311,fall,0
2023-11-07,Midwest_US,Bulldozer,29,0,29,11,1,311,fall,0
2023-11-07,Midwest_US,Crane,0,0,0,11,1,311,fall,0
2023-11-07,Midwest_US,Grader,2,0,2,11,1,311,fall,0
2023-11-07,Midwest_US,Loader,10,0,0,11,1,311,fall,0
2023-11-07,Midwest_US,Dump_Truck,1,1,0,11,1,311,fall,0
2023-11-07,Midwest_US,Snow_Remover,0,0,0,11,1,311,fall,0
2023-11-07,Midwest_US,Concrete_Mixer,0,0,0,11,1,311,fall,0
2023-11-07,Midwest_US,Generator,0,0,0,11,1,311,fall,0
2023-11-07,Midwest_US,Compactor,24,16,0,11,1,311,fall,0
2023-11-07,Midwest_US,Drill_Rig,1,0,0,11,1,311,fall,0
2023-11-07,Southeast_US,Excavator,27,0,27,11,1,311,fall,0
2023-11-07,Southeast_US,Bulldozer,31,0,17,11,1,311,fall,0
2023-11-07,Southeast_US,Crane,20,0,0,11,1,311,fall,0
2023-11-07,Southeast_US,Grader,40,0,21,11,1,311,fall,0
2023-11-07,Southeast_US,Loader,43,8,35,11,1,311,fall,0
2023-11-07,Southeast_US,Dump_Truck,0,0,0,11,1,311,fall,0
2023-11-07,Southeast_US,Snow_Remover,0,0,0,11,1,311,fall,0
2023-11-07,Southeast_US,Concrete_Mixer,15,0,0,11,1,311,fall,0
2023-11-07,Southeast_US,Generator,25,0,0,11,1,311,fall,0
2023-11-07,Southeast_US,Compactor,43,0,25,11,1,311,fall,0
2023-11-07,Southeast_US,Drill_Rig,40,0,40,11,1,311,fall,0
2023-11-07,Southwest_US,Excavator,25,0,13,11,1,311,fall,0
2023-11-07,Southwest_US,Bulldozer,37,0,37,11,1,311,fall,0
2023-11-07,Southwest_US,Crane,29,1,0,11,1,311,fall,0
2023-11-07,Southwest_US,Grader,16,0,0,11,1,311,fall,0
2023-11-07,Southwest_US,Loader,37,0,0,11,1,311,fall,0
