date,region,temp_c,precipitation_mm,snowfall_mm,season
2024-12-13,Midwest_US,-1.3,0.0,0.0,winter
2024-12-14,Midwest_US,-7.8,0.0,0.0,winter
2024-12-15,Midwest_US,-7.6,0.0,20.9,winter
2024-12-16,Midwest_US,-3.5,16.4,0.0,winter
2024-12-17,Midwest_US,-5.8,0.0,0.0,winter
2024-12-18,Midwest_US,-10.9,8.8,12.2,winter
2024-12-19,Midwest_US,-5.5,0.0,0.0,winter
2024-12-20,Midwest_US,-3.4,0.0,0.0,winter
2024-12-21,Midwest_US,-5.9,0.0,0.0,winter
2024-12-22,Midwest_US,-10.7,0.0,0.0,winter
2024-12-23,Midwest_US,-3.4,0.0,0.0,winter
2024-12-24,Midwest_US,-6.7,20.1,14.7,winter
2024-12-25,Midwest_US,-5.2,29.8,28.4,winter
2024-12-26,Midwest_US,-9.3,0.0,7.0,winter
2024-12-27,Midwest_US,-6.6,0.0,10.5,winter
2024-12-28,Midwest_US,-10.6,0.0,0.0,winter
2024-12-29,Midwest_US,-10.0,0.0,0.0,winter
2024-12-30,Midwest_US,-7.1,0.0,0.0,winter
2024-12-31,Midwest_US,-2.1,30.8,0.0,winter
2025-01-01,Midwest_US,-7.6,0.0,14.6,winter
2025-01-02,Midwest_US,-9.7,7.9,0.0,winter
2025-01-03,Midwest_US,-11.1,17.8,0.0,winter
2025-01-04,Midwest_US,-10.1,0.0,12.9,winter
2025-01-05,Midwest_US,-8.8,0.0,0.0,winter
2025-01-06,Midwest_US,-7.2,0.0,0.0,winter
2025-01-07,Midwest_US,-7.0,0.0,18.5,winter
2025-01-08,Midwest_US,-7.9,0.0,0.0,winter
2025-01-09,Midwest_US,-6.9,15.3,0.0,winter
2025-01-10,Midwest_US,-7.5,0.0,0.0,winter
2025-01-11,Midwest_US,-11.4,0.0,14.0,winter
2025-01-12,Midwest_US,-7.7,10.5,0.0,winter
2025-01-13,Midwest_US,-5.8,0.0,21.3,winter
2025-01-14,Midwest_US,-4.4,0.0,6.8,winter
2025-01-15,Midwest_US,-7.1,0.0,0.0,winter
2025-01-16,Midwest_US,-5.8,19.3,0.0,winter
2025-01-17,Midwest_US,-7.7,0.0,0.0,winter
2025-01-18,Midwest_US,-7.2,0.0,15.7,winter
2025-01-19,Midwest_US,-5.2,0.0,0.0,winter
2025-01-20,Midwest_US,-6.9,0.0,10.4,winter
2025-01-21,Midwest_US,-4.6,34.2,0.0,winter
2025-01-22,Midwest_US,-12.0,0.0,9.4,winter
2025-01-23,Midwest_US,-9.9,0.0,0.0,winter
2025-01-24,Midwest_US,-9.6,0.0,0.0,winter
2025-01-25,Midwest_US,-8.9,0.0,0.0,winter
2025-01-26,Midwest_US,-3.7,0.0,0.0,winter
2025-01-27,Midwest_US,-5.6,0.0,0.0,winter
2025-01-28,Midwest_US,-9.3,0.0,0.0,winter
2025-01-29,Midwest_US,-6.7,0.0,0.0,winter
2025-01-30,Midwest_US,-9.7,0.0,0.0,winter
2025-01-31,Midwest_US,-9.7,0.0,16.0,winter
2025-02-01,Midwest_US,-7.8,0.0,0.0,winter
2025-02-02,Midwest_US,-3.8,0.0,0.0,winter
2025-02-03,Midwest_US,-7.4,0.0,0.0,winter
2025-02-04,Midwest_US,-8.0,30.1,14.9,winter
2025-02-05,Midwest_US,-11.3,0.0,0.0,winter
2025-02-06,Midwest_US,-4.3,0.0,0.0,winter
2025-02-07,Midwest_US,-7.2,0.0,0.0,winter
2025-02-08,Midwest_US,-5.3,10.3,0.0,winter
2025-02-09,Midwest_US,-7.7,0.0,2.8,winter
2025-02-10,Midwest_US,-3.8,0.0,0.0,winter
2025-02-11,Midwest_US,-2.0,11.6,0.0,winter
2025-02-12,Midwest_US,-5.4,0.0,17.4,winter
2025-02-13,Midwest_US,-1.1,0.0,22.2,winter
2025-02-14,Midwest_US,-4.2,38.2,10.3,winter
2025-02-15,Midwest_US,-3.9,0.0,0.0,winter
2025-02-16,Midwest_US,-7.3,0.0,0.0,winter
2025-02-17,Midwest_US,-2.8,0.0,18.0,winter
2025-02-18,Midwest_US,-2.8,0.0,0.0,winter
2025-02-19,Midwest_US,-2.3,0.0,0.0,winter
2025-02-20,Midwest_US,-3.2,0.0,0.0,winter
2025-02-21,Midwest_US,-3.4,0.0,0.0,winter
2025-02-22,Midwest_US,-8.5,5.2,0.0,winter
2025-02-23,Midwest_US,-3.9,0.0,9.7,winter
2025-02-24,Midwest_US,-4.9,0.0,0.0,winter
2025-02-25,Midwest_US,-4.0,0.0,17.3,winter
2025-02-26,Midwest_US,-1.9,19.5,0.0,winter
2025-02-27,Midwest_US,-3.1,0.0,10.6,winter
2025-02-28,Midwest_US,-3.8,0.0,0.0,winter
2025-03-01,Midwest_US,-3.3,0.0,27.7,spring
2025-03-02,Midwest_US,-0.6,0.0,0.0,spring
2025-03-03,Midwest_US,-4.6,0.0,0.0,spring
2025-03-04,Midwest_US,-3.0,38.5,0.0,spring
2025-03-05,Midwest_US,-4.2,0.0,0.0,spring
2025-03-06,Midwest_US,3.4,0.0,0.0,spring
2025-03-07,Midwest_US,-3.8,18.1,0.0,spring
2025-03-08,Midwest_US,2.5,0.0,0.0,spring
2025-03-09,Midwest_US,-5.5,0.0,4.2,spring
2025-03-10,Midwest_US,-1.0,0.0,0.0,spring
2025-03-11,Midwest_US,0.2,0.0,0.0,spring
2025-03-12,Midwest_US,0.2,0.0,3.9,spring
2025-03-13,Midwest_US,-2.2,0.0,0.0,spring
2025-03-14,Midwest_US,3.2,0.0,0.0,spring
2025-03-15,Midwest_US,1.8,0.0,14.4,spring
2025-03-16,Midwest_US,0.4,10.7,18.1,spring
2025-03-17,Midwest_US,-0.2,0.0,0.0,spring
2025-03-18,Midwest_US,-0.2,0.0,0.0,spring
2025-03-19,Midwest_US,2.1,0.0,0.0,spring
2025-03-20,Midwest_US,0.5,0.0,18.6,spring
2025-03-21,Midwest_US,-0.2,0.0,4.4,spring
2025-03-22,Midwest_US,3.5,0.0,0.0,spring
2025-03-23,Midwest_US,0.9,0.0,2.6,spring
2025-03-24,Midwest_US,1.4,0.0,14.9,spring
2025-03-25,Midwest_US,1.7,25.1,0.0,spring
2025-03-26,Midwest_US,2.3,23.1,0.0,spring
2025-03-27,Midwest_US,7.7,0.0,16.7,spring
2025-03-28,Midwest_US,1.7,8.9,0.0,spring
2025-03-29,Midwest_US,3.6,0.0,0.0,spring
2025-03-30,Midwest_US,8.5,9.4,14.1,spring
2025-03-31,Midwest_US,5.2,0.0,0.0,spring
2025-04-01,Midwest_US,6.4,0.0,0.0,spring
2025-04-02,Midwest_US,5.5,39.1,0.0,spring
2025-04-03,Midwest_US,8.3,23.7,0.0,spring
2025-04-04,Midwest_US,8.3,0.0,0.0,spring
2025-04-05,Midwest_US,7.6,0.0,0.0,spring
2025-04-06,Midwest_US,5.1,0.0,0.0,spring
2025-04-07,Midwest_US,7.8,0.0,0.0,spring
2025-04-08,Midwest_US,6.3,0.0,0.0,spring
2025-04-09,Midwest_US,6.9,0.0,0.0,spring
2025-04-10,Midwest_US,5.4,37.3,0.0,spring
2025-04-11,Midwest_US,8.5,0.0,0.0,spring
2025-04-12,Midwest_US,9.6,0.0,0.0,spring
2025-04-13,Midwest_US,5.0,0.0,0.0,spring
2025-04-14,Midwest_US,3.9,20.7,0.0,spring
2025-04-15,Midwest_US,14.0,0.0,0.0,spring
2025-04-16,Midwest_US,11.1,35.8,0.0,spring
2025-04-17,Midwest_US,10.3,20.2,0.0,spring
2025-04-18,Midwest_US,9.2,0.0,0.0,spring
2025-04-19,Midwest_US,10.8,0.0,0.0,spring
2025-04-20,Midwest_US,10.8,0.0,0.0,spring
2025-04-21,Midwest_US,13.4,0.0,0.0,spring
2025-04-22,Midwest_US,13.5,0.0,0.0,spring
2025-04-23,Midwest_US,11.5,0.0,0.0,spring
2025-04-24,Midwest_US,13.8,0.0,0.0,spring
2025-04-25,Midwest_US,11.4,0.0,0.0,spring
2025-04-26,Midwest_US,10.1,0.0,0.0,spring
2025-04-27,Midwest_US,12.8,29.7,0.0,spring
2025-04-28,Midwest_US,16.5,0.0,0.0,spring
2025-04-29,Midwest_US,12.8,0.0,0.0,spring
2025-04-30,Midwest_US,12.6,0.0,0.0,spring
2025-05-01,Midwest_US,15.0,8.1,0.0,spring
2025-05-02,Midwest_US,16.1,0.0,0.0,spring
2025-05-03,Midwest_US,17.4,35.9,0.0,spring
2025-05-04,Midwest_US,8.3,0.0,0.0,spring
2025-05-05,Midwest_US,18.3,0.0,0.0,spring
2025-05-06,Midwest_US,18.9,0.0,0.0,spring
2025-05-07,Midwest_US,18.8,14.6,0.0,spring
2025-05-08,Midwest_US,18.6,12.1,0.0,spring
2025-05-09,Midwest_US,13.2,0.0,0.0,spring
2025-05-10,Midwest_US,16.2,0.0,0.0,spring
2025-05-11,Midwest_US,15.9,0.0,0.0,spring
2025-05-12,Midwest_US,20.1,30.9,0.0,spring
2025-05-13,Midwest_US,23.1,20.4,0.0,spring
2025-05-14,Midwest_US,16.8,13.8,0.0,spring
2025-05-15,Midwest_US,25.5,15.6,0.0,spring
2025-05-16,Midwest_US,20.6,0.0,0.0,spring
2025-05-17,Midwest_US,20.5,18.9,0.0,spring
2025-05-18,Midwest_US,15.9,0.0,0.0,spring
2025-05-19,Midwest_US,20.1,0.0,0.0,spring
2025-05-20,Midwest_US,19.6,0.0,0.0,spring
2025-05-21,Midwest_US,20.9,0.0,0.0,spring
2025-05-22,Midwest_US,30.3,0.0,0.0,spring
2025-05-23,Midwest_US,17.4,0.0,0.0,spring
2025-05-24,Midwest_US,24.5,0.0,0.0,spring
2025-05-25,Midwest_US,24.9,0.0,0.0,spring
2025-05-26,Midwest_US,22.8,0.0,0.0,spring
2025-05-27,Midwest_US,17.9,0.0,0.0,spring
2025-05-28,Midwest_US,23.7,0.0,0.0,spring
2025-05-29,Midwest_US,23.4,31.1,0.0,spring
2025-05-30,Midwest_US,24.3,0.0,0.0,spring
2025-05-31,Midwest_US,23.0,0.0,0.0,spring
2025-06-01,Midwest_US,19.3,0.0,0.0,summer
2025-06-02,Midwest_US,18.3,12.6,0.0,summer
2025-06-03,Midwest_US,23.0,0.0,0.0,summer
2025-06-04,Midwest_US,18.1,0.0,0.0,summer
2025-06-05,Midwest_US,23.2,0.0,0.0,summer
2025-06-06,Midwest_US,25.0,0.0,0.0,summer
2025-06-07,Midwest_US,22.9,18.4,0.0,summer
2025-06-08,Midwest_US,25.9,0.0,0.0,summer
2025-06-09,Midwest_US,23.7,17.5,0.0,summer
2025-06-10,Midwest_US,26.2,0.0,0.0,summer
2025-06-11,Midwest_US,28.9,21.0,0.0,summer
2025-06-12,Midwest_US,24.7,0.0,0.0,summer
2025-06-13,Midwest_US,28.3,0.0,0.0,summer
2025-06-14,Midwest_US,24.5,0.0,0.0,summer
2025-06-15,Midwest_US,29.9,19.3,0.0,summer
2025-06-16,Midwest_US,28.2,0.0,0.0,summer
2025-06-17,Midwest_US,25.4,0.0,0.0,summer
2025-06-18,Midwest_US,24.5,17.7,0.0,summer
2025-06-19,Midwest_US,21.3,0.0,0.0,summer
2025-06-20,Midwest_US,25.0,0.0,0.0,summer
2025-06-21,Midwest_US,24.5,0.0,0.0,summer
2025-06-22,Midwest_US,28.5,0.0,0.0,summer
2025-06-23,Midwest_US,25.1,0.0,0.0,summer
2025-06-24,Midwest_US,29.9,0.0,0.0,summer
2025-06-25,Midwest_US,23.2,29.9,0.0,summer
2025-06-26,Midwest_US,28.6,0.0,0.0,summer
2025-06-27,Midwest_US,27.1,17.2,0.0,summer
2025-06-28,Midwest_US,25.7,0.0,0.0,summer
2025-06-29,Midwest_US,23.6,0.0,0.0,summer
2025-06-30,Midwest_US,29.4,0.0,0.0,summer
2025-07-01,Midwest_US,28.8,0.0,0.0,summer
2025-07-02,Midwest_US,26.6,39.3,0.0,summer
2025-07-03,Midwest_US,27.1,0.0,0.0,summer
2025-07-04,Midwest_US,26.0,16.4,0.0,summer
2025-07-05,Midwest_US,26.0,26.6,0.0,summer
2025-07-06,Midwest_US,29.2,0.0,0.0,summer
2025-07-07,Midwest_US,28.3,0.0,0.0,summer
2025-07-08,Midwest_US,26.6,0.0,0.0,summer
2025-07-09,Midwest_US,26.4,0.0,0.0,summer
2025-07-10,Midwest_US,22.8,0.0,0.0,summer
2025-07-11,Midwest_US,30.0,0.0,0.0,summer
2025-07-12,Midwest_US,29.6,32.8,0.0,summer
2025-07-13,Midwest_US,29.1,0.0,0.0,summer
2025-07-14,Midwest_US,29.5,0.0,0.0,summer
2025-07-15,Midwest_US,31.7,10.4,0.0,summer
2025-07-16,Midwest_US,24.8,0.0,0.0,summer
2025-07-17,Midwest_US,30.6,31.0,0.0,summer
2025-07-18,Midwest_US,31.1,36.2,0.0,summer
2025-07-19,Midwest_US,26.3,0.0,0.0,summer
2025-07-20,Midwest_US,30.0,18.5,0.0,summer
2025-07-21,Midwest_US,30.2,12.5,0.0,summer
2025-07-22,Midwest_US,26.8,0.0,0.0,summer
2025-07-23,Midwest_US,26.6,34.1,0.0,summer
2025-07-24,Midwest_US,30.0,0.0,0.0,summer
2025-07-25,Midwest_US,27.8,0.0,0.0,summer
2025-07-26,Midwest_US,19.6,16.6,0.0,summer
2025-07-27,Midwest_US,27.9,0.0,0.0,summer
2025-07-28,Midwest_US,23.0,0.0,0.0,summer
2025-07-29,Midwest_US,28.8,0.0,0.0,summer
2025-07-30,Midwest_US,29.5,23.5,0.0,summer
2025-07-31,Midwest_US,28.2,0.0,0.0,summer
2025-08-01,Midwest_US,32.1,0.0,0.0,summer
2025-08-02,Midwest_US,26.8,25.3,0.0,summer
2025-08-03,Midwest_US,26.2,0.0,0.0,summer
2025-08-04,Midwest_US,25.7,29.3,0.0,summer
2025-08-05,Midwest_US,28.7,0.0,0.0,summer
2025-08-06,Midwest_US,25.9,0.0,0.0,summer
2025-08-07,Midwest_US,22.8,0.0,0.0,summer
2025-08-08,Midwest_US,22.8,0.0,0.0,summer
2025-08-09,Midwest_US,28.8,0.0,0.0,summer
2025-08-10,Midwest_US,22.5,0.0,0.0,summer
2025-08-11,Midwest_US,30.5,0.0,0.0,summer
2025-08-12,Midwest_US,20.9,0.0,0.0,summer
2025-08-13,Midwest_US,28.5,9.1,0.0,summer
2025-08-14,Midwest_US,29.6,0.0,0.0,summer
2025-08-15,Midwest_US,28.5,7.1,0.0,summer
2025-08-16,Midwest_US,28.5,0.0,0.0,summer
2025-08-17,Midwest_US,21.0,0.0,0.0,summer
2025-08-18,Midwest_US,28.9,22.7,0.0,summer
2025-08-19,Midwest_US,26.4,0.0,0.0,summer
2025-08-20,Midwest_US,28.5,0.0,0.0,summer
2025-08-21,Midwest_US,30.5,0.0,0.0,summer
2025-08-22,Midwest_US,25.3,0.0,0.0,summer
2025-08-23,Midwest_US,26.8,22.9,0.0,summer
2025-08-24,Midwest_US,29.9,0.0,0.0,summer
2025-08-25,Midwest_US,25.2,0.0,0.0,summer
2025-08-26,Midwest_US,20.2,0.0,0.0,summer
2025-08-27,Midwest_US,23.1,0.0,0.0,summer
2025-08-28,Midwest_US,23.9,0.0,0.0,summer
2025-08-29,Midwest_US,23.9,37.9,0.0,summer
2025-08-30,Midwest_US,28.5,0.0,0.0,summer
2025-08-31,Midwest_US,23.2,0.0,0.0,summer
2025-09-01,Midwest_US,20.1,0.0,0.0,fall
2025-09-02,Midwest_US,20.6,22.9,0.0,fall
2025-09-03,Midwest_US,24.1,0.0,0.0,fall
2025-09-04,Midwest_US,24.4,15.1,0.0,fall
2025-09-05,Midwest_US,21.9,0.0,0.0,fall
2025-09-06,Midwest_US,18.7,0.0,0.0,fall
2025-09-07,Midwest_US,23.9,0.0,0.0,fall
2025-09-08,Midwest_US,24.3,0.0,0.0,fall
2025-09-09,Midwest_US,26.3,8.9,0.0,fall
2025-09-10,Midwest_US,21.0,33.6,0.0,fall
2025-09-11,Midwest_US,21.2,0.0,0.0,fall
2025-09-12,Midwest_US,22.8,0.0,0.0,fall
2025-09-13,Midwest_US,18.0,0.0,0.0,fall
2025-09-14,Midwest_US,22.6,30.4,0.0,fall
2025-09-15,Midwest_US,20.8,0.0,0.0,fall
2025-09-16,Midwest_US,18.9,0.0,0.0,fall
2025-09-17,Midwest_US,24.9,0.0,0.0,fall
2025-09-18,Midwest_US,16.0,0.0,0.0,fall
2025-09-19,Midwest_US,22.0,0.0,0.0,fall
2025-09-20,Midwest_US,18.2,0.0,0.0,fall
2025-09-21,Midwest_US,17.9,0.0,0.0,fall
2025-09-22,Midwest_US,18.5,0.0,0.0,fall
2025-09-23,Midwest_US,18.7,0.0,0.0,fall
2025-09-24,Midwest_US,15.4,0.0,0.0,fall
2025-09-25,Midwest_US,19.6,37.0,0.0,fall
2025-09-26,Midwest_US,20.1,0.0,0.0,fall
2025-09-27,Midwest_US,18.7,0.0,0.0,fall
2025-09-28,Midwest_US,12.0,0.0,0.0,fall
2025-09-29,Midwest_US,19.4,0.0,0.0,fall
2025-09-30,Midwest_US,13.7,0.0,0.0,fall
2025-10-01,Midwest_US,15.0,0.0,0.0,fall
2025-10-02,Midwest_US,17.7,0.0,0.0,fall
2025-10-03,Midwest_US,14.2,0.0,0.0,fall
2025-10-04,Midwest_US,14.1,0.0,0.0,fall
2025-10-05,Midwest_US,17.3,0.0,0.0,fall
2025-10-06,Midwest_US,12.1,0.0,0.0,fall
2025-10-07,Midwest_US,11.5,0.0,0.0,fall
2025-10-08,Midwest_US,17.5,0.0,0.0,fall
2025-10-09,Midwest_US,14.2,0.0,0.0,fall
2025-10-10,Midwest_US,12.4,0.0,0.0,fall
2025-10-11,Midwest_US,11.8,0.0,0.0,fall
2025-10-12,Midwest_US,7.4,0.0,0.0,fall
2025-10-13,Midwest_US,12.8,0.0,0.0,fall
2025-10-14,Midwest_US,14.8,0.0,0.0,fall
2025-10-15,Midwest_US,11.2,0.0,0.0,fall
2025-10-16,Midwest_US,10.8,0.0,0.0,fall
2025-10-17,Midwest_US,10.6,0.0,0.0,fall
2025-10-18,Midwest_US,15.3,0.0,0.0,fall
2025-10-19,Midwest_US,6.2,0.0,0.0,fall
2025-10-20,Midwest_US,9.8,0.0,0.0,fall
2025-10-21,Midwest_US,8.3,0.0,0.0,fall
2025-10-22,Midwest_US,9.2,0.0,0.0,fall
2025-10-23,Midwest_US,5.9,0.0,0.0,fall
2025-10-24,Midwest_US,9.7,14.2,0.0,fall
2025-10-25,Midwest_US,4.9,30.1,0.0,fall
2025-10-26,Midwest_US,6.1,0.0,0.0,fall
2025-10-27,Midwest_US,8.7,0.0,0.0,fall
2025-10-28,Midwest_US,5.9,0.0,0.0,fall
2025-10-29,Midwest_US,8.4,0.0,0.0,fall
2025-10-30,Midwest_US,3.8,15.7,0.0,fall
2025-10-31,Midwest_US,8.9,0.0,0.0,fall
2025-11-01,Midwest_US,8.0,0.0,23.8,fall
2025-11-02,Midwest_US,8.1,0.0,13.9,fall
2025-11-03,Midwest_US,7.0,27.4,8.0,fall
2025-11-04,Midwest_US,6.2,0.0,0.0,fall
2025-11-05,Midwest_US,-0.1,0.0,0.0,fall
2025-11-06,Midwest_US,8.5,0.0,0.0,fall
2025-11-07,Midwest_US,3.0,20.7,0.0,fall
2025-11-08,Midwest_US,7.0,0.0,0.0,fall
2025-11-09,Midwest_US,3.1,0.0,0.0,fall
2025-11-10,Midwest_US,-1.8,7.1,0.0,fall
2025-11-11,Midwest_US,1.1,15.4,25.9,fall
2025-11-12,Midwest_US,1.4,12.9,16.6,fall
2025-11-13,Midwest_US,4.0,0.0,6.0,fall
2025-11-14,Midwest_US,1.6,0.0,0.0,fall
2025-11-15,Midwest_US,3.9,22.4,22.7,fall
2025-11-16,Midwest_US,0.7,0.0,3.3,fall
2025-11-17,Midwest_US,4.0,0.0,12.6,fall
2025-11-18,Midwest_US,-1.6,6.4,0.0,fall
2025-11-19,Midwest_US,-2.3,29.4,0.0,fall
2025-11-20,Midwest_US,-3.5,0.0,19.5,fall
2025-11-21,Midwest_US,3.8,0.0,3.3,fall
2025-11-22,Midwest_US,1.4,0.0,0.0,fall
2025-11-23,Midwest_US,0.6,0.0,19.6,fall
2025-11-24,Midwest_US,4.9,0.0,20.1,fall
2025-11-25,Midwest_US,2.5,0.0,0.0,fall
2025-11-26,Midwest_US,-0.9,0.0,0.0,fall
2025-11-27,Midwest_US,-4.1,0.0,20.4,fall
2025-11-28,Midwest_US,-0.1,0.0,0.0,fall
2025-11-29,Midwest_US,2.8,0.0,0.0,fall
2025-11-30,Midwest_US,-4.4,0.0,16.9,fall
2025-12-01,Midwest_US,-3.7,0.0,0.0,winter
2025-12-02,Midwest_US,-3.2,0.0,2.7,winter
2025-12-03,Midwest_US,-1.9,0.0,0.0,winter
2025-12-04,Midwest_US,0.7,0.0,7.1,winter
2025-12-05,Midwest_US,2.0,38.5,0.0,winter
2025-12-06,Midwest_US,-2.1,0.0,22.0,winter
2025-12-07,Midwest_US,-2.7,0.0,0.0,winter
2025-12-08,Midwest_US,-1.9,0.0,0.0,winter
2025-12-09,Midwest_US,-3.3,20.8,0.0,winter
2025-12-10,Midwest_US,-4.3,0.0,0.0,winter
2025-12-11,Midwest_US,-2.1,2.1,0.0,winter
2025-12-12,Midwest_US,-1.3,0.0,0.0,winter
2025-12-13,Midwest_US,-4.3,30.8,0.0,winter
2025-12-14,Midwest_US,-9.4,23.2,0.0,winter
2025-12-15,Midwest_US,-3.4,0.0,0.0,winter
2025-12-16,Midwest_US,0.9,10.6,17.1,winter
2025-12-17,Midwest_US,-7.2,32.7,0.0,winter
2025-12-18,Midwest_US,-6.4,0.0,0.0,winter
2025-12-19,Midwest_US,-6.9,0.0,27.8,winter
2025-12-20,Midwest_US,-4.9,0.0,21.0,winter
2025-12-21,Midwest_US,-7.4,0.0,0.0,winter
2025-12-22,Midwest_US,-7.6,4.5,17.0,winter
2025-12-23,Midwest_US,-10.7,0.0,0.0,winter
2025-12-24,Midwest_US,-4.7,20.7,0.0,winter
2025-12-25,Midwest_US,-11.4,0.0,0.0,winter
2025-12-26,Midwest_US,-7.2,0.0,0.0,winter
2025-12-27,Midwest_US,-3.1,0.0,7.9,winter
2025-12-28,Midwest_US,-7.0,37.0,27.6,winter
2025-12-29,Midwest_US,-7.1,0.0,6.9,winter
2025-12-30,Midwest_US,-7.9,0.0,0.0,winter
2025-12-31,Midwest_US,-6.5,0.0,0.0,winter
2023-01-01,Southeast_US,11.5,0.0,0.0,winter
2023-01-02,Southeast_US,7.9,0.0,0.0,winter
2023-01-03,Southeast_US,6.7,0.0,0.0,winter
2023-01-04,Southeast_US,13.4,0.0,0.0,winter
2023-01-05,Southeast_US,14.4,8.5,0.0,winter
2023-01-06,Southeast_US,10.5,0.0,0.0,winter
2023-01-07,Southeast_US,7.0,32.8,0.0,winter
2023-01-08,Southeast_US,6.9,0.0,0.0,winter
2023-01-09,Southeast_US,9.1,20.2,0.0,winter
2023-01-10,Southeast_US,6.8,0.0,29.6,winter
2023-01-11,Southeast_US,10.9,20.5,0.0,winter
2023-01-12,Southeast_US,11.5,0.0,0.0,winter
2023-01-13,Southeast_US,10.0,23.9,0.0,winter
2023-01-14,Southeast_US,8.7,0.0,0.0,winter
2023-01-15,Southeast_US,9.3,0.0,0.0,winter
2023-01-16,Southeast_US,14.8,0.0,0.0,winter
2023-01-17,Southeast_US,7.8,0.0,0.0,winter
2023-01-18,Southeast_US,5.3,0.0,14.0,winter
2023-01-19,Southeast_US,7.9,0.0,0.0,winter
2023-01-20,Southeast_US,14.3,21.2,0.0,winter
2023-01-21,Southeast_US,13.9,0.0,0.0,winter
2023-01-22,Southeast_US,11.1,0.0,0.0,winter
2023-01-23,Southeast_US,7.4,16.3,0.0,winter
2023-01-24,Southeast_US,14.5,0.0,0.0,winter
2023-01-25,Southeast_US,15.5,0.0,0.0,winter
2023-01-26,Southeast_US,8.7,3.5,0.0,winter
2023-01-27,Southeast_US,14.6,17.8,0.0,winter
2023-01-28,Southeast_US,10.9,0.0,0.0,winter
2023-01-29,Southeast_US,14.8,0.0,0.0,winter
2023-01-30,Southeast_US,9.0,0.0,0.0,winter
2023-01-31,Southeast_US,9.3,24.4,0.0,winter
2023-02-01,Southeast_US,10.8,39.0,0.0,winter
2023-02-02,Southeast_US,8.9,35.7,0.0,winter
2023-02-03,Southeast_US,6.3,0.0,0.0,winter
2023-02-04,Southeast_US,9.4,0.0,0.0,winter
2023-02-05,Southeast_US,11.0,34.1,0.0,winter
2023-02-06,Southeast_US,6.4,0.0,0.0,winter
2023-02-07,Southeast_US,13.3,0.0,0.0,winter
2023-02-08,Southeast_US,7.6,0.0,0.0,winter
2023-02-09,Southeast_US,12.3,0.0,0.0,winter
2023-02-10,Southeast_US,9.9,21.2,0.0,winter
2023-02-11,Southeast_US,10.3,0.0,22.0,winter
2023-02-12,Southeast_US,13.1,0.0,0.0,winter
2023-02-13,Southeast_US,13.2,0.0,0.0,winter
2023-02-14,Southeast_US,12.5,6.4,0.0,winter
2023-02-15,Southeast_US,11.7,0.0,0.0,winter
2023-02-16,Southeast_US,10.0,23.8,0.0,winter
2023-02-17,Southeast_US,11.1,0.0,0.0,winter
2023-02-18,Southeast_US,7.9,0.0,0.0,winter
2023-02-19,Southeast_US,11.3,32.9,0.0,winter
2023-02-20,Southeast_US,15.3,14.4,0.0,winter
2023-02-21,Southeast_US,11.4,8.4,0.0,winter
2023-02-22,Southeast_US,8.2,0.0,0.0,winter
2023-02-23,Southeast_US,12.9,0.0,0.0,winter
2023-02-24,Southeast_US,16.3,13.8,0.0,winter
2023-02-25,Southeast_US,15.5,0.0,0.0,winter
2023-02-26,Southeast_US,11.5,0.0,0.0,winter
2023-02-27,Southeast_US,9.9,0.0,0.0,winter
2023-02-28,Southeast_US,13.5,0.0,0.0,winter
2023-03-01,Southeast_US,10.5,0.0,0.0,spring
2023-03-02,Southeast_US,14.6,22.6,2.3,spring
2023-03-03,Southeast_US,15.2,0.0,0.0,spring
2023-03-04,Southeast_US,13.8,0.0,0.0,spring
2023-03-05,Southeast_US,15.3,7.8,0.0,spring
2023-03-06,Southeast_US,14.3,8.6,0.0,spring
2023-03-07,Southeast_US,15.4,0.0,0.0,spring
2023-03-08,Southeast_US,15.5,0.0,0.0,spring
2023-03-09,Southeast_US,12.4,0.0,0.0,spring
2023-03-10,Southeast_US,9.6,7.7,0.0,spring
2023-03-11,Southeast_US,13.4,0.0,0.0,spring
2023-03-12,Southeast_US,15.4,35.4,0.0,spring
2023-03-13,Southeast_US,15.7,0.0,0.0,spring
2023-03-14,Southeast_US,11.0,0.0,0.0,spring
2023-03-15,Southeast_US,10.6,0.0,0.0,spring
2023-03-16,Southeast_US,15.0,6.8,0.0,spring
2023-03-17,Southeast_US,18.6,20.8,0.0,spring
2023-03-18,Southeast_US,14.7,0.0,0.0,spring
2023-03-19,Southeast_US,11.1,0.0,0.0,spring
2023-03-20,Southeast_US,15.6,35.4,0.0,spring
2023-03-21,Southeast_US,13.4,28.8,0.0,spring
2023-03-22,Southeast_US,18.7,0.0,0.0,spring
2023-03-23,Southeast_US,15.3,0.0,0.0,spring
2023-03-24,Southeast_US,17.7,0.0,0.0,spring
2023-03-25,Southeast_US,21.6,9.5,0.0,spring
2023-03-26,Southeast_US,17.7,7.1,0.0,spring
2023-03-27,Southeast_US,15.2,0.0,0.0,spring
2023-03-28,Southeast_US,17.1,0.0,0.0,spring
2023-03-29,Southeast_US,17.9,18.6,0.0,spring
2023-03-30,Southeast_US,17.3,20.4,0.0,spring
2023-03-31,Southeast_US,18.1,4.0,0.0,spring
2023-04-01,Southeast_US,16.9,0.0,0.0,spring
2023-04-02,Southeast_US,20.7,0.0,0.0,spring
2023-04-03,Southeast_US,18.2,11.8,0.0,spring
