telemetry_id,timestamp,date,asset_id,operator_id,previous_operator_id,site_id,latitude,longitude,speed_kmh,engine_hours_today,idle_hours_today,total_engine_hours,fuel_used_l,expected_fuel_l,fuel_level_pct,engine_temperature_c,oil_pressure_kpa,coolant_temperature_c,oil_temperature_c,battery_voltage_v,hydraulic_pressure_bar,vibration_g,rpm,gps_status,network_strength_pct,zero_activity_streak_days,is_anomaly,anomaly_type,maintenance_within_30d
320984,2026-05-29T18:00:00Z,2026-05-29,MAC00252,OP0059,OP0059,SITE0064,50.87632,6.88929,13.2,5.62,1.69,10754.8,459.54,455.21,12.2,95.8,43.3,78.8,96.6,24.85,210.7,0.511,1948,OK,99,0,0,,0
320985,2026-05-30T18:00:00Z,2026-05-30,MAC00252,OP0059,OP0059,SITE0064,50.86842,6.89088,16.1,3.41,0.57,10758.3,207.3,276.35,57.0,91.3,40.6,81.1,87.1,24.88,195.7,0.378,1694,OK,72,0,0,,0
320986,2026-05-31T18:00:00Z,2026-05-31,MAC00252,OP0059,OP0059,SITE0064,50.8751,6.88929,26.4,3.34,1.52,10761.6,233.83,271.05,43.0,86.8,52.2,81.4,90.1,24.31,208.3,0.595,1906,OK,77,0,0,,0
320987,2026-06-01T18:00:00Z,2026-06-01,MAC00252,OP0059,OP0059,SITE0064,50.87461,6.8884,22.1,6.78,1.29,10768.4,551.16,549.79,37.2,94.0,45.7,82.0,92.5,24.94,222.1,0.692,1539,OK,60,0,0,,0
320988,2026-06-02T18:00:00Z,2026-06-02,MAC00252,OP0059,OP0059,SITE0064,50.86897,6.89043,19.3,6.33,2.47,10774.7,528.06,512.69,65.2,91.1,43.9,79.8,86.1,24.5,202.3,0.587,1874,OK,68,0,0,,0
320989,2026-05-18T18:00:00Z,2026-05-18,MAC00448,OP0197,OP0197,SITE0012,53.10398,8.84174,7.6,5.09,2.01,8668.8,418.95,406.41,41.6,92.8,42.0,78.2,90.9,24.59,228.3,0.494,1725,OK,98,0,0,,0
320990,2026-05-19T18:00:00Z,2026-05-19,MAC00448,OP0197,OP0197,SITE0012,53.29831,5.62359,12.6,9.0,1.42,8677.8,839.99,718.76,57.9,94.7,47.0,86.1,82.0,24.13,214.2,0.542,1704,JUMP,90,0,1,gps_jump,0
320991,2026-05-18T18:00:00Z,2026-05-18,MAC00032,OP0076,OP0076,SITE0074,50.98356,6.97473,18.0,6.78,2.74,5005.9,61.19,59.42,69.8,89.8,45.8,81.3,86.9,24.37,221.2,0.541,2002,OK,62,0,0,,0
320992,2026-05-19T18:00:00Z,2026-05-19,MAC00032,OP0076,OP0076,SITE0074,50.98407,6.97728,7.5,8.23,2.27,5014.1,76.69,72.13,73.1,89.6,47.9,83.4,83.2,24.82,205.7,0.503,1828,OK,82,0,0,,0
320993,2026-05-20T18:00:00Z,2026-05-20,MAC00032,OP0076,OP0076,SITE0074,50.98452,6.97654,8.2,7.16,2.56,5021.3,62.05,62.78,22.9,92.6,39.0,77.5,82.6,24.55,204.7,0.402,1787,OK,86,0,0,,0
320994,2026-05-21T18:00:00Z,2026-05-21,MAC00032,OP0076,OP0076,SITE0074,50.98712,6.97238,12.4,7.51,2.61,5028.8,64.64,65.83,58.8,91.7,48.2,77.1,83.7,24.45,181.8,0.345,1961,OK,63,0,0,,0
320995,2026-05-22T18:00:00Z,2026-05-22,MAC00032,OP0076,OP0076,SITE0074,50.98604,6.97725,26.5,5.39,3.23,5034.2,43.18,47.23,68.5,95.5,33.7,81.3,90.7,24.14,209.1,0.404,1937,OK,86,0,0,,0
320996,2026-05-23T18:00:00Z,2026-05-23,MAC00032,OP0076,OP0076,SITE0074,50.98442,6.97452,13.4,3.84,1.09,5038.0,37.37,33.69,39.7,92.2,42.4,80.9,86.3,25.01,211.4,0.561,1734,OK,77,0,0,,0
320997,2026-05-24T18:00:00Z,2026-05-24,MAC00032,OP0076,OP0076,SITE0074,50.98766,6.9784,2.3,2.91,0.47,5040.9,26.6,25.53,76.6,94.0,47.0,83.9,93.0,24.22,196.4,0.458,1696,OK,69,0,0,,0
320998,2026-05-25T18:00:00Z,2026-05-25,MAC00032,OP0076,OP0076,SITE0074,50.98472,6.97082,11.7,5.52,1.9,5046.5,52.39,48.39,41.3,89.1,46.9,77.2,94.9,24.42,211.2,0.299,1715,OK,64,0,0,,0
320999,2026-05-26T18:00:00Z,2026-05-26,MAC00032,OP0076,OP0076,SITE0074,50.98508,6.97627,11.9,7.23,1.55,5053.7,62.88,63.4,47.8,93.1,43.5,79.9,95.0,24.03,196.7,0.511,1602,OK,95,0,0,,0
321000,2026-05-27T18:00:00Z,2026-05-27,MAC00032,OP0076,OP0076,SITE0074,50.98561,6.9774,19.8,6.96,1.17,5060.6,63.82,61.09,37.9,90.9,46.9,85.3,90.0,24.19,203.9,0.521,1669,OK,65,0,0,,0
321001,2026-05-28T18:00:00Z,2026-05-28,MAC00032,OP0076,OP0076,SITE0074,50.98527,6.9764,15.2,7.43,1.26,5068.1,61.41,65.19,91.5,91.4,39.8,84.2,83.6,25.95,221.5,0.486,1924,OK,95,0,0,,0
321002,2026-05-29T18:00:00Z,2026-05-29,MAC00032,OP0076,OP0076,SITE0074,50.9858,6.97311,4.9,5.41,3.4,5073.5,44.65,47.43,59.3,87.2,51.5,79.3,85.2,24.53,185.9,0.512,1803,OK,95,0,0,,0
321003,2026-05-30T18:00:00Z,2026-05-30,MAC00032,OP0076,OP0076,SITE0074,50.98966,6.97418,25.5,3.09,0.67,5076.6,26.34,27.09,52.5,86.7,38.4,81.2,89.4,24.04,192.9,0.397,2037,OK,75,0,0,,0
321004,2026-05-31T18:00:00Z,2026-05-31,MAC00032,OP0076,OP0076,SITE0074,50.98583,6.97425,30.6,3.14,0.98,5079.7,26.63,27.55,51.0,92.5,43.3,80.4,85.1,24.24,202.5,0.325,1712,OK,79,0,0,,0
321005,2026-06-01T18:00:00Z,2026-06-01,MAC00032,OP0076,OP0076,SITE0074,50.98513,6.97631,14.9,6.24,1.7,5086.0,61.12,54.77,8.3,87.3,47.3,77.7,84.9,24.78,209.1,0.526,1886,OK,80,0,0,,0
321006,2026-06-02T18:00:00Z,2026-06-02,MAC00032,OP0076,OP0076,SITE0074,50.98497,6.97403,11.5,7.35,2.0,5093.3,67.46,64.47,52.6,93.6,45.0,75.6,88.9,24.84,205.4,0.612,1764,OK,99,0,0,,0
321007,2026-06-03T18:00:00Z,2026-06-03,MAC00032,OP0076,OP0076,SITE0074,50.99215,6.97867,17.0,6.98,2.27,5100.3,57.3,61.27,33.4,90.4,47.6,81.8,89.6,24.54,222.5,0.446,1725,OK,67,0,0,,0
321008,2026-06-04T18:00:00Z,2026-06-04,MAC00032,OP0076,OP0076,SITE0074,50.98638,6.97545,15.7,7.8,1.81,5108.1,66.81,68.5,33.9,96.4,42.4,84.8,82.9,24.09,216.9,0.57,1606,OK,98,0,0,,0
321009,2026-06-05T18:00:00Z,2026-06-05,MAC00032,OP0076,OP0076,SITE0074,50.98687,6.97829,4.9,9.72,0.2,5117.8,77.59,85.27,40.7,88.9,38.8,83.1,86.4,23.88,212.9,0.528,1811,OK,83,0,0,,0
321010,2026-06-06T18:00:00Z,2026-06-06,MAC00032,OP0076,OP0076,SITE0074,50.98803,6.97826,5.0,2.55,0.87,5120.4,25.17,22.35,31.4,89.0,46.5,85.8,93.5,23.82,212.7,0.366,1819,OK,62,0,0,,0
321011,2026-06-07T18:00:00Z,2026-06-07,MAC00032,OP0076,OP0076,SITE0074,50.98685,6.97547,18.4,3.64,0.4,5124.0,34.09,31.93,42.8,93.6,42.9,75.5,89.7,24.54,199.5,0.623,1769,OK,90,0,0,,0
321012,2026-06-08T18:00:00Z,2026-06-08,MAC00032,OP0076,OP0076,SITE0074,50.98626,6.97481,16.1,6.81,1.04,5130.8,58.48,59.74,100.0,93.4,46.1,80.0,84.0,24.57,183.9,0.253,1844,OK,65,0,0,,0
321013,2026-06-09T18:00:00Z,2026-06-09,MAC00032,OP0076,OP0076,SITE0074,50.98769,6.97515,18.0,5.22,2.12,5136.0,43.18,45.8,72.6,92.4,44.0,81.8,95.6,24.27,183.4,0.479,1797,OK,76,0,0,,0
321014,2026-06-10T18:00:00Z,2026-06-10,MAC00032,OP0076,OP0076,SITE0074,50.9877,6.9776,5.5,8.02,1.12,5144.0,72.02,70.45,58.1,88.9,46.4,84.0,83.3,24.47,205.8,0.482,1825,OK,76,0,0,,0
321015,2026-06-11T18:00:00Z,2026-06-11,MAC00032,OP0076,OP0076,SITE0074,50.98462,6.97702,15.7,4.99,2.45,5149.0,48.78,43.85,72.5,94.2,46.0,85.0,77.2,24.62,211.7,0.354,1841,OK,73,0,0,,0
321016,2026-06-12T18:00:00Z,2026-06-12,MAC00032,OP0076,OP0076,SITE0074,50.98456,6.97605,21.9,7.63,2.2,5156.7,63.2,66.96,70.3,90.3,47.1,81.9,86.5,24.77,198.8,0.446,1911,OK,65,0,0,,0
321017,2026-06-13T18:00:00Z,2026-06-13,MAC00032,OP0076,OP0076,SITE0074,50.98497,6.97585,14.8,3.6,1.19,5160.3,32.67,31.6,50.9,95.3,43.2,84.2,97.1,24.8,210.8,0.457,1739,OK,63,0,0,,0
321018,2026-06-14T18:00:00Z,2026-06-14,MAC00032,OP0076,OP0076,SITE0074,50.98586,6.97405,17.0,3.37,0.52,5163.6,25.6,29.59,27.7,94.9,46.7,83.2,92.0,25.12,203.3,0.632,1948,OK,85,0,0,,0
321019,2026-06-15T18:00:00Z,2026-06-15,MAC00032,OP0076,OP0076,SITE0074,50.98528,6.97631,14.1,5.37,1.91,5169.0,46.95,47.2,93.0,90.7,39.7,81.0,87.9,24.94,196.5,0.605,1861,OK,61,0,0,,0
321020,2026-06-16T18:00:00Z,2026-06-16,MAC00032,OP0076,OP0076,SITE0074,50.98676,6.97286,14.0,7.95,0.76,5177.0,74.83,69.85,42.6,92.5,34.2,82.0,96.8,24.47,218.5,0.445,1715,OK,69,0,0,,0
321021,2026-05-18T18:00:00Z,2026-05-18,MAC00150,OP0043,OP0043,SITE0018,48.09148,11.5939,14.0,5.76,1.79,6643.4,109.36,95.91,56.9,92.6,44.6,83.6,87.0,24.65,204.9,0.556,1872,OK,63,0,0,,0
321022,2026-05-19T18:00:00Z,2026-05-19,MAC00150,OP0043,OP0043,SITE0018,48.086,11.59064,23.2,7.05,1.27,6650.4,124.53,117.45,65.9,97.4,41.8,76.6,88.6,24.35,210.2,0.726,2023,OK,83,0,0,,0
321023,2026-05-20T18:00:00Z,2026-05-20,MAC00150,OP0043,OP0043,SITE0018,48.08982,11.58932,13.2,6.57,0.84,6657.0,117.21,109.53,44.4,95.9,39.6,87.4,90.0,24.08,186.1,0.67,1951,OK,92,0,0,,0
321024,2026-05-21T18:00:00Z,2026-05-21,MAC00150,OP0043,OP0043,SITE0018,48.08679,11.59151,16.8,6.49,3.4,6663.5,94.96,108.12,63.6,94.3,43.6,85.1,91.8,24.12,196.8,0.471,1904,OK,84,0,0,,0
321025,2026-05-22T18:00:00Z,2026-05-22,MAC00150,OP0043,OP0043,SITE0018,48.08345,11.59077,20.7,7.32,2.16,6670.8,108.97,122.0,72.6,93.9,39.3,79.2,91.2,23.48,180.6,0.695,1750,OK,66,0,0,,0
321026,2026-05-18T18:00:00Z,2026-05-18,MAC00003,OP0181,OP0181,SITE0078,51.35737,12.37834,7.8,7.33,0.82,10716.6,91.56,79.2,52.7,99.3,38.7,83.1,97.6,24.35,182.9,0.859,1765,OK,68,0,0,,0
321027,2026-05-19T18:00:00Z,2026-05-19,MAC00003,OP0181,OP0181,SITE0078,51.35846,12.37918,8.1,7.58,0.68,10724.2,81.23,81.9,76.4,98.4,31.5,85.2,99.2,23.54,192.4,0.749,1713,OK,90,0,0,,0
321028,2026-05-20T18:00:00Z,2026-05-20,MAC00003,OP0181,OP0181,SITE0078,51.36335,12.38527,21.4,5.9,2.0,10730.1,64.42,63.79,53.1,102.4,34.3,87.9,100.4,23.34,199.8,0.888,2086,OK,80,0,0,,0
321029,2026-05-21T18:00:00Z,2026-05-21,MAC00003,OP0181,OP0181,SITE0078,51.35757,12.38194,21.3,1.84,7.08,10731.9,20.96,19.89,53.7,98.5,32.0,81.3,96.7,24.3,203.0,0.984,1732,OK,79,0,1,excess_idle,0
321030,2026-05-22T18:00:00Z,2026-05-22,MAC00003,OP0181,OP0181,SITE0078,51.36044,12.38137,17.0,6.14,1.83,10738.0,72.13,66.36,37.6,99.2,42.0,84.0,100.2,23.67,194.0,0.944,1843,OK,89,0,0,,0
321031,2026-05-23T18:00:00Z,2026-05-23,MAC00003,OP0181,OP0181,SITE0078,51.35898,12.38007,13.9,3.32,0.61,10741.4,35.06,35.9,25.7,104.4,39.4,83.6,98.3,23.6,187.1,0.862,1752,OK,67,0,0,,0
321032,2026-05-24T18:00:00Z,2026-05-24,MAC00003,OP0181,OP0181,SITE0078,51.35981,12.37835,12.4,3.04,0.51,10744.4,38.2,32.91,46.6,91.4,32.2,87.2,95.3,24.24,182.6,0.969,1767,OK,64,0,0,,0
321033,2026-05-25T18:00:00Z,2026-05-25,MAC00003,OP0181,OP0181,SITE0078,51.35897,12.38093,16.8,7.4,2.26,10751.8,76.77,80.0,64.1,101.0,43.1,83.0,101.1,23.97,187.1,0.871,1897,OK,95,0,0,,0
321034,2026-05-26T18:00:00Z,2026-05-26,MAC00003,OP0181,OP0181,SITE0078,51.35605,12.38095,19.0,8.59,1.0,10760.4,95.3,92.91,87.6,98.9,43.8,89.3,96.8,23.51,200.6,0.804,1665,OK,77,0,0,,0
321035,2026-05-27T18:00:00Z,2026-05-27,MAC00003,OP0181,OP0181,SITE0078,51.35881,12.37959,3.1,6.3,2.05,10766.7,71.33,68.1,59.5,102.7,45.6,89.5,92.8,24.21,208.1,0.828,1706,OK,90,0,0,,0
321036,2026-05-28T18:00:00Z,2026-05-28,MAC00003,OP0181,OP0181,SITE0078,51.3613,12.37973,21.4,5.48,0.69,10772.2,67.81,59.25,68.6,100.1,43.8,85.0,95.7,23.68,185.0,0.736,1866,OK,74,0,0,,0
321037,2026-05-29T18:00:00Z,2026-05-29,MAC00003,OP0181,OP0181,SITE0078,51.35997,12.38103,21.5,7.52,2.0,10779.7,74.56,81.38,16.5,102.3,39.0,85.6,96.6,23.55,186.6,0.918,1707,OK,98,0,0,,0
321038,2026-05-30T18:00:00Z,2026-05-30,MAC00003,,OP0181,SITE0078,51.35894,12.38451,15.4,3.36,0.5,10783.0,36.64,36.33,52.5,100.3,36.9,88.4,100.2,23.95,199.4,0.831,1714,OK,88,0,1,unauthorized_use,0
321039,2026-05-18T18:00:00Z,2026-05-18,MAC00116,OP0142,OP0142,SITE0018,48.08883,11.59164,19.4,5.77,1.76,10182.0,131.06,119.77,63.1,94.9,38.6,82.9,99.4,24.05,195.0,0.85,2051,OK,71,0,0,,0
321040,2026-05-19T18:00:00Z,2026-05-19,MAC00116,OP0142,OP0142,SITE0018,48.08788,11.5919,8.0,6.98,1.2,10189.0,161.18,144.85,49.3,98.8,41.1,82.3,93.0,24.05,203.0,0.797,1809,OK,85,0,0,,0
321041,2026-05-20T18:00:00Z,2026-05-20,MAC00116,OP0142,OP0142,SITE0018,48.08577,11.59048,6.3,8.03,1.36,10197.0,189.49,166.53,32.2,101.3,42.2,80.7,100.6,24.03,201.5,0.668,1789,OK,81,0,0,,0
321042,2026-05-21T18:00:00Z,2026-05-21,MAC00116,OP0142,OP0142,SITE0018,48.08675,11.59267,24.6,7.42,2.1,10204.4,186.44,153.93,73.0,100.2,47.9,84.5,100.0,23.98,198.6,0.69,1854,OK,68,0,0,,0
321043,2026-05-22T18:00:00Z,2026-05-22,MAC00116,OP0142,OP0142,SITE0018,48.08765,11.59274,13.9,5.07,1.36,10209.5,101.59,105.14,58.1,93.7,41.8,83.3,89.7,23.78,204.1,0.745,1761,OK,94,0,0,,0
321044,2026-05-23T18:00:00Z,2026-05-23,MAC00116,OP0142,OP0142,SITE0018,48.08854,11.58935,16.3,3.57,0.5,10213.1,74.63,74.12,68.2,93.8,38.4,81.2,92.2,24.64,182.5,0.685,1684,OK,68,0,0,,0
321045,2026-05-24T18:00:00Z,2026-05-24,MAC00116,OP0142,OP0142,SITE0018,48.09015,11.58858,9.9,3.29,1.2,10216.3,61.8,68.25,73.0,99.2,42.1,84.3,97.0,24.95,193.4,0.621,1677,OK,94,0,0,,0
321046,2026-05-18T18:00:00Z,2026-05-18,MAC00062,OP0116,OP0116,SITE0007,-12.38096,130.85235,2.8,7.57,2.09,13123.1,910.66,945.03,46.1,91.2,43.2,80.1,85.7,24.19,190.0,0.624,1881,OK,79,0,0,,0
321047,2026-05-19T18:00:00Z,2026-05-19,MAC00062,OP0116,OP0116,SITE0007,-12.37822,130.84726,7.0,5.41,0.78,13128.5,689.97,674.91,77.4,93.9,36.2,84.1,81.8,24.06,200.4,0.636,1697,OK,88,0,0,,0
321048,2026-05-20T18:00:00Z,2026-05-20,MAC00062,OP0116,OP0116,SITE0007,-12.37962,130.84934,9.3,5.5,2.85,13134.0,650.4,686.0,57.1,89.9,41.0,80.4,93.5,23.69,197.5,0.642,1708,OK,77,0,0,,0
321049,2026-05-18T18:00:00Z,2026-05-18,MAC00521,OP0099,OP0099,SITE0130,-34.98607,138.60514,16.9,2.44,8.86,3547.4,36.73,38.74,60.0,95.8,45.6,77.1,96.8,23.67,217.2,0.502,1656,OK,67,0,1,excess_idle,0
321050,2026-05-19T18:00:00Z,2026-05-19,MAC00521,OP0099,OP0099,SITE0130,-34.98736,138.60504,19.2,6.63,1.32,3554.0,115.61,105.25,8.4,93.0,35.5,80.8,85.6,24.79,188.1,0.347,1745,OK,63,0,0,,0
321051,2026-05-20T18:00:00Z,2026-05-20,MAC00521,OP0099,OP0099,SITE0130,-34.99342,138.60221,1.2,6.14,0.97,3560.2,81.23,97.59,54.2,95.0,41.6,80.4,91.3,23.73,193.5,0.575,1772,OK,64,0,0,,0
321052,2026-05-21T18:00:00Z,2026-05-21,MAC00521,OP0099,OP0099,SITE0130,-34.988,138.6044,14.5,6.2,1.78,3566.4,100.36,98.46,55.8,97.1,46.1,77.6,90.5,24.92,189.9,0.372,1888,OK,85,0,0,,0
321053,2026-05-18T18:00:00Z,2026-05-18,MAC00511,OP0085,OP0085,SITE0113,-20.72371,116.86533,10.1,6.44,1.34,13176.3,135.38,138.8,80.7,97.9,32.7,85.1,95.0,24.06,187.8,0.936,2070,OK,77,0,0,,0
321054,2026-05-19T18:00:00Z,2026-05-19,MAC00511,OP0085,OP0085,SITE0113,-20.7238,116.86564,18.7,7.39,1.88,13183.7,175.84,159.22,82.1,102.6,36.0,88.7,102.2,23.97,182.9,0.826,1640,OK,98,0,0,,0
321055,2026-05-20T18:00:00Z,2026-05-20,MAC00511,OP0085,OP0085,SITE0113,-20.72377,116.86301,13.9,9.13,1.08,13192.8,548.16,196.74,34.8,97.8,36.4,87.5,99.3,23.59,209.1,0.753,1667,OK,87,0,1,fuel_anomaly,0
321056,2026-05-21T18:00:00Z,2026-05-21,MAC00511,OP0085,OP0085,SITE0113,-20.72201,116.86263,21.3,7.53,1.04,13200.3,162.06,162.34,79.8,99.3,39.7,88.8,99.2,23.69,177.0,0.85,1840,OK,98,0,0,,0
321057,2026-05-22T18:00:00Z,2026-05-22,MAC00511,OP0085,OP0085,SITE0113,-20.71831,116.86275,5.3,6.16,1.78,13206.5,128.12,132.84,96.6,95.5,38.1,84.5,99.5,24.57,196.2,0.882,1719,OK,66,0,0,,0
321058,2026-05-23T18:00:00Z,2026-05-23,MAC00511,OP0085,OP0085,SITE0113,-20.71993,116.85965,13.7,3.36,0.47,13209.9,63.5,72.56,36.9,97.4,35.3,84.5,95.1,23.59,178.1,0.892,1746,OK,81,0,0,,0
321059,2026-05-19T18:00:00Z,2026-05-19,MAC00451,OP0098,OP0098,SITE0118,20.28034,85.81812,19.5,3.62,3.32,8188.6,62.04,79.25,41.6,94.3,38.3,80.4,94.3,25.0,209.2,0.644,1815,OK,79,0,0,,0
321060,2026-05-20T18:00:00Z,2026-05-20,MAC00451,OP0098,OP0098,SITE0118,20.283,85.81936,14.1,8.02,0.85,8196.7,163.2,175.6,24.4,87.6,44.3,78.5,91.0,23.54,209.0,0.446,1814,OK,86,0,0,,0
321061,2026-05-21T18:00:00Z,2026-05-21,MAC00451,OP0098,OP0098,SITE0118,20.28107,85.82323,25.3,3.63,1.53,8200.3,96.01,79.46,60.6,99.3,43.9,81.4,88.0,23.96,201.1,0.496,1845,OK,66,0,0,,0
321062,2026-05-22T18:00:00Z,2026-05-22,MAC00451,OP0098,OP0098,SITE0118,20.28043,85.81927,28.8,7.08,1.45,8207.4,147.18,155.1,44.8,98.2,41.7,83.5,88.6,24.83,198.5,0.603,1673,OK,77,0,0,,0
321063,2026-05-23T18:00:00Z,2026-05-23,MAC00451,OP0098,OP0098,SITE0118,20.27985,85.82133,12.5,5.24,0.44,8212.6,107.07,114.66,56.8,95.2,37.1,78.5,85.2,23.81,194.2,0.71,1731,OK,69,0,0,,0
321064,2026-05-24T18:00:00Z,2026-05-24,MAC00451,OP0098,OP0098,SITE0118,20.27882,85.81737,21.3,3.37,1.2,8216.0,63.68,73.79,39.8,94.8,43.3,86.8,94.3,24.67,218.8,0.624,1829,OK,78,0,0,,0
321065,2026-05-25T18:00:00Z,2026-05-25,MAC00451,OP0098,OP0098,SITE0118,20.27801,85.81994,14.6,5.67,2.07,8221.6,141.66,124.16,37.5,93.8,43.4,83.1,90.8,24.25,198.5,0.627,2027,OK,78,0,0,,0
321066,2026-05-26T18:00:00Z,2026-05-26,MAC00451,OP0098,OP0098,SITE0118,20.27948,85.82289,14.4,6.52,3.7,8228.2,135.43,142.86,9.2,95.7,43.5,80.2,92.1,24.06,200.3,0.567,1878,OK,98,0,0,,0
321067,2026-05-27T18:00:00Z,2026-05-27,MAC00451,OP0098,OP0098,SITE0118,20.28058,85.82024,34.8,8.27,1.84,8236.4,175.99,181.17,49.4,95.5,37.6,80.8,94.4,24.22,203.9,0.651,1695,OK,78,0,0,,0
321068,2026-05-19T18:00:00Z,2026-05-19,MAC00049,OP0016,OP0016,SITE0036,22.80855,86.16769,14.0,6.77,2.8,14190.5,803.78,851.21,48.3,98.3,38.7,84.8,87.4,24.44,183.5,0.523,1675,OK,94,0,0,,0
321069,2026-05-20T18:00:00Z,2026-05-20,MAC00049,OP0016,OP0016,SITE0036,22.80771,86.16817,19.9,6.99,1.7,14197.5,804.45,879.86,74.0,92.2,44.1,75.4,95.4,24.64,197.9,0.678,1842,OK,74,0,0,,0
321070,2026-05-21T18:00:00Z,2026-05-21,MAC00049,OP0016,OP0016,SITE0036,22.81014,86.16989,14.4,6.57,1.2,14204.1,759.16,826.56,56.1,91.4,45.3,83.6,88.6,23.77,188.0,0.679,1747,OK,66,0,0,,0
321071,2026-05-22T18:00:00Z,2026-05-22,MAC00049,OP0016,OP0016,SITE0036,22.81246,86.16906,14.4,8.29,1.74,14212.4,937.56,1043.22,52.0,90.9,44.9,85.4,91.5,23.89,227.1,0.601,1663,OK,64,0,0,,0
321072,2026-05-23T18:00:00Z,2026-05-23,MAC00049,OP0016,OP0016,SITE0036,22.81048,86.1688,28.1,4.04,0.82,14216.4,507.07,508.0,62.2,90.0,40.4,81.9,96.6,24.25,211.4,0.763,1796,OK,87,0,0,,0
321073,2026-05-24T18:00:00Z,2026-05-24,MAC00049,OP0016,OP0016,SITE0036,22.80935,86.1684,19.1,2.97,0.69,14219.4,345.78,373.82,27.7,96.4,49.5,86.3,101.6,23.76,187.1,0.537,1850,OK,75,0,0,,0
321074,2026-05-25T18:00:00Z,2026-05-25,MAC00049,OP0016,OP0016,SITE0036,22.81337,86.16554,8.9,5.14,1.33,14224.5,551.59,646.19,42.2,93.9,36.5,89.7,92.3,24.13,205.3,0.539,1943,OK,68,0,0,,0
321075,2026-05-26T18:00:00Z,2026-05-26,MAC00049,OP0016,OP0016,SITE0036,22.81091,86.16433,21.4,5.86,1.9,14230.4,787.84,737.17,61.2,94.8,39.8,81.1,91.2,24.18,229.8,0.577,1790,OK,86,0,0,,0
321076,2026-05-27T18:00:00Z,2026-05-27,MAC00049,OP0016,OP0016,SITE0036,22.81308,86.16933,20.0,6.52,1.45,14236.9,755.79,821.09,74.3,93.9,42.7,80.2,92.9,24.21,208.2,0.611,1813,OK,73,0,0,,0
321077,2026-05-28T18:00:00Z,2026-05-28,MAC00049,OP0016,OP0016,SITE0036,22.8073,86.16924,12.9,6.78,1.6,14243.7,872.06,853.06,58.2,95.0,37.2,88.1,88.0,24.75,214.4,0.62,1727,OK,93,0,0,,0
321078,2026-05-29T18:00:00Z,2026-05-29,MAC00049,OP0016,OP0016,SITE0036,22.80661,86.16806,24.6,6.47,1.04,14250.2,678.5,814.17,53.4,97.1,41.7,82.0,89.1,23.3,194.6,0.633,1773,OK,63,0,0,,0
321079,2026-05-19T18:00:00Z,2026-05-19,MAC00444,OP0255,OP0255,SITE0077,21.09498,79.00633,15.2,8.03,2.17,5735.9,480.63,530.85,65.3,92.0,54.8,79.8,96.5,23.85,177.6,0.321,1799,OK,90,0,0,,0
321080,2026-05-20T18:00:00Z,2026-05-20,MAC00444,OP0255,OP0255,SITE0077,21.09245,79.00906,15.1,5.35,1.76,5741.3,360.83,353.69,57.9,94.4,40.4,87.6,93.0,24.53,228.0,0.431,1792,OK,92,0,0,,0
321081,2026-05-21T18:00:00Z,2026-05-21,MAC00444,OP0255,OP0255,SITE0077,21.09166,79.00749,18.3,8.61,1.35,5749.9,484.62,568.94,57.7,88.6,46.7,81.2,92.4,23.71,206.7,0.378,1752,OK,89,0,0,,0
321082,2026-05-22T18:00:00Z,2026-05-22,MAC00444,OP0255,OP0255,SITE0077,21.09262,79.00861,5.3,6.81,1.5,5756.7,417.09,450.16,41.8,94.3,50.4,80.6,82.6,24.2,228.0,0.652,1728,OK,94,0,0,,0
321083,2026-05-23T18:00:00Z,2026-05-23,MAC00444,OP0255,OP0255,SITE0077,21.09268,79.00894,12.8,3.44,0.59,5760.1,221.21,227.48,71.6,89.4,39.2,73.7,88.1,24.12,204.3,0.456,1788,OK,86,0,0,,0
321084,2026-05-24T18:00:00Z,2026-05-24,MAC00444,OP0255,OP0255,SITE0077,21.09065,79.00391,14.3,3.78,1.24,5763.9,245.16,249.5,37.0,92.0,36.6,83.1,85.9,24.51,215.2,0.43,1867,OK,76,0,0,,0
321085,2026-05-19T18:00:00Z,2026-05-19,MAC00068,OP0010,OP0010,SITE0144,19.07251,72.91222,22.8,5.66,1.61,8442.8,69.12,58.95,64.9,94.8,36.4,82.0,103.4,24.05,167.8,0.722,1658,OK,98,0,0,,0
321086,2026-05-20T18:00:00Z,2026-05-20,MAC00068,OP0010,OP0010,SITE0144,19.072,72.913,6.4,6.6,0.85,8449.4,63.76,68.82,62.0,95.7,47.8,89.8,90.3,24.01,205.6,0.801,1830,OK,75,0,0,,0
321087,2026-05-19T18:00:00Z,2026-05-19,MAC00265,OP0049,OP0049,SITE0093,33.74625,-84.4345,16.1,7.35,1.35,10224.6,555.18,468.36,41.0,94.8,38.9,80.6,94.4,23.78,232.1,0.661,1906,OK,97,0,0,,0
321088,2026-05-20T18:00:00Z,2026-05-20,MAC00265,OP0049,OP0049,SITE0093,33.74689,-84.43212,9.1,6.76,1.7,10231.4,348.29,431.06,71.8,99.1,40.9,83.0,96.4,24.48,201.3,0.507,1847,OK,72,0,0,,0
321089,2026-05-21T18:00:00Z,2026-05-21,MAC00265,OP0049,OP0049,SITE0093,33.74741,-84.43414,14.4,7.75,1.47,10239.1,475.32,494.03,73.0,97.8,45.1,83.6,89.5,23.46,194.5,0.532,2039,OK,76,0,0,,0
