telemetry_id,timestamp,date,asset_id,operator_id,previous_operator_id,site_id,latitude,longitude,speed_kmh,engine_hours_today,idle_hours_today,total_engine_hours,fuel_used_l,expected_fuel_l,fuel_level_pct,engine_temperature_c,oil_pressure_kpa,coolant_temperature_c,oil_temperature_c,battery_voltage_v,hydraulic_pressure_bar,vibration_g,rpm,gps_status,network_strength_pct,zero_activity_streak_days,is_anomaly,anomaly_type,maintenance_within_30d
308458,2026-06-30T18:00:00Z,2026-06-30,MAC00127,OP0220,OP0220,SITE0071,-20.74963,116.85421,16.9,5.67,1.44,8066.8,580.08,569.56,25.9,93.0,48.0,77.8,88.4,24.25,217.6,0.602,1598,OK,83,0,0,,0
309988,2026-06-30T18:00:00Z,2026-06-30,MAC00095,OP0101,OP0101,SITE0101,-20.76932,116.87387,7.7,5.94,1.87,5532.4,370.01,391.46,66.5,91.6,48.4,81.1,96.3,24.07,191.0,0.503,1663,OK,69,0,0,,0
310085,2026-06-30T18:00:00Z,2026-06-30,MAC00069,OP0264,OP0264,SITE0064,50.87254,6.89096,8.1,8.21,0.17,12254.3,443.69,567.71,70.9,102.2,48.4,82.6,93.7,24.74,184.3,0.721,1617,OK,76,0,0,,0
308343,2026-06-30T18:00:00Z,2026-06-30,MAC00036,OP0197,OP0197,SITE0168,52.39622,9.76526,3.6,7.79,1.14,12751.4,523.84,541.73,42.9,96.0,40.7,86.1,93.4,24.14,212.1,0.692,1706,OK,88,0,0,,0
310079,2026-06-30T18:00:00Z,2026-06-30,MAC00169,OP0262,OP0262,SITE0179,51.28646,6.79088,11.3,6.93,1.9,11228.5,366.69,473.93,32.7,90.4,41.6,80.2,90.7,24.92,210.3,0.719,1949,OK,73,0,0,,0
310073,2026-06-30T18:00:00Z,2026-06-30,MAC00142,OP0048,OP0048,SITE0038,51.3065,6.77229,12.8,6.4,0.91,5490.6,419.87,410.12,61.5,88.4,49.3,79.4,85.7,23.88,209.2,0.451,1790,OK,84,0,0,,0
310067,2026-06-30T18:00:00Z,2026-06-30,MAC00050,OP0228,OP0228,SITE0154,41.89593,-87.56303,16.6,7.37,0.15,8552.2,117.63,126.33,67.4,99.4,44.3,84.9,91.9,23.79,214.5,0.738,1923,OK,67,0,0,,0
310061,2026-06-30T18:00:00Z,2026-06-30,MAC00508,OP0049,OP0049,SITE0043,47.5657,-122.36923,19.6,6.78,2.12,8239.0,833.01,814.56,55.7,87.9,38.2,80.8,94.3,24.62,183.1,0.495,1765,OK,61,0,0,,0
310055,2026-06-30T18:00:00Z,2026-06-30,MAC00450,OP0178,OP0178,SITE0067,44.91597,-93.26385,23.4,6.74,3.11,5491.5,922.73,793.14,23.3,88.0,44.4,78.6,89.1,23.71,201.4,0.438,1962,OK,72,0,0,,0
310049,2026-06-30T18:00:00Z,2026-06-30,MAC00082,OP0008,OP0008,SITE0136,61.23437,-149.8013,22.3,7.09,0.89,13117.4,768.85,884.15,66.7,91.6,41.2,86.6,90.1,24.16,194.3,0.536,1518,OK,82,0,0,,0
309975,2026-06-30T18:00:00Z,2026-06-30,MAC00344,OP0041,OP0041,SITE0065,51.50368,7.44248,16.0,6.1,1.67,6273.2,200.17,202.04,46.4,95.4,41.6,83.5,94.1,23.86,209.3,0.681,1576,OK,74,0,0,,0
308372,2026-06-30T18:00:00Z,2026-06-30,MAC00021,OP0142,OP0142,SITE0176,53.0388,8.80261,11.6,3.84,1.78,10289.0,211.64,260.16,17.1,96.2,40.3,83.1,84.4,24.52,223.8,0.666,1935,OK,79,0,0,,0
310029,2026-06-30T18:00:00Z,2026-06-30,MAC00268,OP0080,OP0080,SITE0061,29.80311,-95.289,16.6,4.27,1.41,7682.4,421.22,427.2,49.5,89.6,41.5,74.4,88.9,24.4,205.2,0.646,1804,OK,70,0,0,,0
310021,2026-06-30T18:00:00Z,2026-06-30,MAC00280,OP0246,OP0246,SITE0151,33.66756,-84.3713,19.9,7.53,1.15,4449.5,399.85,476.86,52.2,91.3,47.4,82.5,92.4,23.61,159.8,0.426,1579,OK,67,0,0,,0
310015,2026-06-30T18:00:00Z,2026-06-30,MAC00220,OP0067,OP0067,SITE0077,21.08812,79.00562,3.1,7.06,1.56,4819.5,868.69,826.12,79.3,94.1,40.6,78.8,96.3,24.84,195.0,0.328,1913,OK,69,0,0,,0
308402,2026-06-30T18:00:00Z,2026-06-30,MAC00491,OP0135,OP0135,SITE0064,50.8773,6.89087,11.9,8.76,1.25,9176.5,274.3,303.07,46.1,94.6,42.9,87.8,94.2,24.19,175.9,0.737,1739,OK,65,0,0,,0
308063,2026-06-30T18:00:00Z,2026-06-30,MAC00340,OP0280,OP0280,SITE0147,51.55588,7.45976,15.1,6.68,2.03,5419.2,406.4,404.74,52.0,87.5,44.9,76.5,92.6,25.17,216.5,0.438,2005,OK,62,0,0,,0
310006,2026-06-30T18:00:00Z,2026-06-30,MAC00278,OP0148,OP0148,SITE0178,22.53071,88.3784,6.5,7.21,1.95,10268.0,505.85,487.86,23.1,96.3,42.5,85.8,87.8,24.35,187.2,0.642,1876,OK,83,0,0,,0
308426,2026-06-30T18:00:00Z,2026-06-30,MAC00039,OP0242,OP0242,SITE0179,51.28395,6.79005,17.7,7.65,1.48,11389.8,877.8,942.87,81.6,96.3,41.3,85.2,98.2,24.32,199.0,0.704,1664,OK,72,0,0,,0
308017,2026-06-30T18:00:00Z,2026-06-30,MAC00267,OP0133,OP0133,SITE0147,51.55834,7.45938,19.8,5.27,1.57,8802.9,363.64,351.12,40.3,90.0,44.0,81.4,94.2,24.66,195.8,0.549,1932,OK,62,0,0,,0
310039,2026-06-30T18:00:00Z,2026-06-30,MAC00543,OP0229,OP0229,SITE0100,34.05742,-118.21761,10.6,1.06,7.25,3991.4,27.15,33.97,61.7,91.0,47.4,83.3,90.7,24.24,195.7,0.515,1862,OK,68,0,1,excess_idle,0
310481,2026-06-30T18:00:00Z,2026-06-30,MAC00440,OP0039,OP0039,SITE0001,-30.73015,121.48803,11.8,5.77,2.17,5375.9,655.41,678.6,45.0,88.5,43.2,78.3,90.0,24.07,210.8,0.491,1876,OK,76,0,0,,0
